date,region,confirmed,tests,deaths,recovered
2020-09-27,ITC3,45.0,1908.0,0.0,44.0
2020-09-27,ITF2,7.0,139.0,1.0,0.0
2020-09-27,ITC1,132.0,4274.0,1.0,61.0
2020-09-27,ITI4,181.0,8851.0,1.0,38.0
2020-09-27,ITF5,47.0,519.0,1.0,9.0
2020-09-27,ITF4,76.0,2683.0,0.0,9.0
2020-09-27,ITF6,31.0,1870.0,0.0,0.0
2020-09-27,ITH5,96.0,9295.0,1.0,130.0
2020-09-27,ITH3,159.0,9683.0,2.0,99.0
2020-09-27,ITG2,139.0,2485.0,1.0,10.0
2020-09-27,ITC2,0.0,178.0,0.0,0.0
2020-09-27,ITI2,21.0,2065.0,0.0,20.0
2020-09-27,ITF1,47.0,2188.0,1.0,5.0
2020-09-27,ITH10,22.0,2242.0,0.0,15.0
2020-09-27,ITH20,42.0,1542.0,0.0,7.0
2020-09-27,ITH4,28.0,2344.0,1.0,25.0
2020-09-27,ITG1,107.0,4202.0,2.0,29.0
2020-09-28,ITC1,94.0,3086.0,0.0,43.0
2020-09-28,ITF3,295.0,5592.0,1.0,144.0
2020-09-28,ITG1,102.0,2414.0,1.0,17.0
2020-09-28,ITH3,183.0,4863.0,0.0,52.0
2020-09-28,ITH5,85.0,5095.0,0.0,82.0
2020-09-28,ITF1,4.0,189.0,1.0,8.0
2020-09-28,ITI1,85.0,4396.0,3.0,96.0
2020-09-28,ITI4,211.0,7906.0,3.0,96.0
2020-09-28,ITC3,109.0,1975.0,1.0,76.0
2020-09-28,ITH10,25.0,1000.0,0.0,12.0
2020-09-28,ITH20,20.0,208.0,1.0,2.0
2020-09-28,ITF5,7.0,186.0,0.0,0.0
2020-09-28,ITI3,5.0,382.0,0.0,3.0
2020-09-28,ITF4,90.0,1456.0,2.0,73.0
2020-09-28,ITF2,4.0,714.0,0.0,8.0
2020-09-28,ITI2,11.0,601.0,0.0,4.0
2020-09-28,ITF6,5.0,975.0,0.0,3.0
2020-09-28,ITC4,119.0,7933.0,2.0,20.0
2020-09-28,ITG2,37.0,1335.0,1.0,31.0
2020-09-28,ITH4,2.0,700.0,0.0,1.0
2020-09-28,ITC2,1.0,103.0,0.0,2.0
2020-09-29,ITF1,13.0,1088.0,2.0,3.0
2020-09-29,ITF6,10.0,1387.0,0.0,12.0
2020-09-29,ITH5,97.0,10580.0,2.0,70.0
2020-09-29,ITG2,82.0,1686.0,1.0,19.0
2020-09-29,ITC4,203.0,13791.0,3.0,435.0
2020-09-29,ITF3,286.0,6335.0,2.0,59.0
2020-09-29,ITC1,100.0,6660.0,2.0,50.0
2020-09-29,ITF5,6.0,941.0,0.0,3.0
2020-09-29,ITH4,28.0,2976.0,0.0,25.0
2020-09-29,ITH3,140.0,11172.0,1.0,89.0
2020-09-29,ITI2,23.0,2633.0,0.0,11.0
2020-09-29,ITI3,26.0,1540.0,0.0,7.0
2020-09-29,ITG1,163.0,6115.0,1.0,118.0
2020-09-29,ITC2,8.0,161.0,0.0,4.0
2020-09-29,ITC3,89.0,2584.0,3.0,138.0
2020-09-29,ITI1,56.0,4731.0,4.0,77.0
2020-09-29,ITH20,13.0,1110.0,0.0,41.0
2020-09-29,ITF2,1.0,119.0,0.0,3.0
2020-09-29,ITF4,76.0,4222.0,0.0,62.0
2020-09-29,ITI4,219.0,9370.0,3.0,88.0
2020-09-29,ITH10,8.0,984.0,0.0,2.0
2020-09-30,ITF4,99.0,4577.0,3.0,13.0
2020-09-30,ITG1,170.0,6645.0,1.0,90.0
2020-09-30,ITC2,6.0,200.0,0.0,0.0
2020-09-30,ITF2,6.0,518.0,0.0,8.0
2020-09-30,ITG2,51.0,3127.0,3.0,18.0
2020-09-30,ITH10,17.0,1797.0,0.0,22.0
2020-09-30,ITC3,51.0,3204.0,1.0,29.0
2020-09-30,ITH5,101.0,9938.0,0.0,158.0
2020-09-30,ITF1,22.0,1778.0,0.0,6.0
2020-09-30,ITI1,120.0,7703.0,0.0,86.0
2020-09-30,ITF6,18.0,1897.0,0.0,7.0
2020-09-30,ITF5,32.0,883.0,0.0,1.0
2020-09-30,ITI2,46.0,1940.0,0.0,29.0
2020-09-30,ITC1,170.0,6604.0,1.0,57.0
2020-09-30,ITC4,201.0,18804.0,4.0,236.0
2020-09-30,ITF3,287.0,5584.0,0.0,139.0
2020-09-30,ITH4,28.0,3542.0,0.0,34.0
2020-09-30,ITI4,210.0,10343.0,5.0,106.0
2020-09-30,ITI3,23.0,1615.0,0.0,9.0
2020-09-30,ITH3,155.0,12445.0,1.0,93.0
2020-09-30,ITH20,37.0,2420.0,0.0,57.0
2020-10-01,ITH5,103.0,8418.0,0.0,102.0
2020-10-01,ITI2,46.0,1931.0,0.0,21.0
2020-10-01,ITC1,110.0,5073.0,1.0,46.0
2020-10-01,ITG1,156.0,6637.0,1.0,85.0
2020-10-01,ITH10,29.0,1734.0,0.0,8.0
2020-10-01,ITF4,114.0,4152.0,1.0,22.0
2020-10-01,ITF6,17.0,1972.0,0.0,35.0
2020-10-01,ITH20,48.0,1883.0,0.0,21.0
2020-10-01,ITI1,144.0,8253.0,1.0,77.0
2020-10-01,ITF5,33.0,939.0,0.0,2.0
2020-10-01,ITH4,57.0,4312.0,0.0,16.0
2020-10-01,ITI4,265.0,11373.0,5.0,65.0
2020-10-01,ITH3,445.0,18274.0,5.0,207.0
2020-10-01,ITC3,111.0,3597.0,4.0,75.0
2020-10-01,ITF2,1.0,245.0,0.0,0.0
2020-10-01,ITF3,390.0,8311.0,0.0,107.0
2020-10-01,ITG2,96.0,2058.0,1.0,20.0
2020-10-01,ITC2,1.0,254.0,0.0,7.0
2020-10-01,ITC4,324.0,24691.0,5.0,212.0
2020-10-01,ITI3,28.0,2137.0,0.0,10.0
2020-10-01,ITF1,30.0,1992.0,0.0,2.0
2020-10-02,ITH10,21.0,1749.0,0.0,16.0
2020-10-02,ITC4,307.0,19842.0,4.0,304.0
2020-10-02,ITC1,219.0,6549.0,1.0,65.0
2020-10-02,ITF3,392.0,8482.0,1.0,42.0
2020-10-02,ITH4,66.0,4683.0,2.0,30.0
2020-10-02,ITG1,140.0,5552.0,2.0,26.0
2020-10-02,ITF4,72.0,3949.0,1.0,15.0
2020-10-02,ITH20,39.0,1731.0,0.0,46.0
2020-10-02,ITI1,223.0,8873.0,0.0,60.0
2020-10-02,ITI4,264.0,11952.0,5.0,55.0
2020-10-02,ITC3,140.0,3619.0,0.0,82.0
2020-10-02,ITF2,4.0,472.0,0.0,7.0
2020-10-02,ITC2,11.0,154.0,0.0,3.0
2020-10-02,ITI3,42.0,2119.0,0.0,11.0
2020-10-02,ITI2,62.0,1925.0,0.0,14.0
2020-10-02,ITF6,18.0,1742.0,0.0,17.0
2020-10-02,ITF5,16.0,933.0,1.0,8.0
2020-10-02,ITG2,60.0,1876.0,0.0,42.0
2020-10-02,ITH5,163.0,13054.0,0.0,140.0
2020-10-02,ITF1,49.0,2408.0,0.0,20.0
2020-10-02,ITH3,191.0,18637.0,6.0,123.0
2020-10-03,ITC4,393.0,18860.0,5.0,392.0
2020-10-03,ITF2,0.0,463.0,1.0,2.0
2020-10-03,ITF3,401.0,7498.0,1.0,103.0
2020-10-03,ITC2,0.0,133.0,0.0,2.0
2020-10-03,ITG2,62.0,2069.0,0.0,30.0
2020-10-03,ITH10,24.0,1368.0,0.0,7.0
2020-10-03,ITI3,59.0,2059.0,1.0,6.0
2020-10-03,ITI4,261.0,13349.0,5.0,78.0
2020-10-03,ITI2,42.0,2139.0,0.0,18.0
2020-10-03,ITH20,62.0,2136.0,0.0,31.0
2020-10-03,ITF5,49.0,1039.0,3.0,4.0
2020-10-03,ITG1,182.0,6638.0,3.0,56.0
2020-10-03,ITC1,279.0,6560.0,0.0,62.0
2020-10-03,ITH3,276.0,19891.0,4.0,187.0
2020-10-03,ITC3,162.0,4202.0,1.0,130.0
2020-10-03,ITF6,24.0,1902.0,0.0,4.0
2020-10-03,ITI1,197.0,8839.0,1.0,37.0
2020-10-03,ITF1,42.0,2102.0,0.0,18.0
2020-10-03,ITH5,166.0,9867.0,1.0,52.0
2020-10-03,ITF4,111.0,3918.0,1.0,12.0
2020-10-03,ITH4,51.0,3900.0,0.0,16.0
2020-10-04,ITC1,173.0,5004.0,1.0,79.0
2020-10-04,ITF1,37.0,2342.0,0.0,4.0
2020-10-04,ITF5,14.0,800.0,0.0,11.0
2020-10-04,ITC4,314.0,14795.0,2.0,113.0
2020-10-04,ITI4,244.0,11737.0,6.0,30.0
2020-10-04,ITI3,59.0,1862.0,1.0,13.0
2020-10-04,ITH5,179.0,7058.0,1.0,14.0
2020-10-04,ITG1,85.0,3498.0,2.0,7.0
2020-10-04,ITG2,111.0,1783.0,1.0,17.0
2020-10-04,ITI2,72.0,2126.0,1.0,10.0
2020-10-04,ITH20,34.0,1524.0,0.0,23.0
2020-10-04,ITC3,121.0,2385.0,1.0,103.0
2020-10-04,ITF2,15.0,497.0,0.0,2.0
2020-10-04,ITH10,32.0,1106.0,0.0,20.0
2020-10-04,ITF4,151.0,3486.0,0.0,15.0
2020-10-04,ITH3,261.0,12817.0,1.0,137.0
2020-10-04,ITI1,188.0,8305.0,0.0,16.0
2020-10-04,ITH4,50.0,2368.0,0.0,27.0
2020-10-04,ITF3,412.0,7250.0,0.0,54.0
2020-10-04,ITC2,7.0,175.0,0.0,1.0
2020-10-04,ITF6,19.0,1796.0,1.0,1.0
2020-10-05,ITH20,49.0,1204.0,0.0,28.0
2020-10-05,ITH3,230.0,6986.0,0.0,64.0
2020-10-05,ITG2,88.0,1622.0,0.0,41.0
2020-10-05,ITF2,2.0,200.0,0.0,6.0
2020-10-05,ITH4,21.0,1152.0,0.0,4.0
2020-10-05,ITI3,22.0,712.0,0.0,9.0
2020-10-05,ITC4,251.0,8075.0,2.0,78.0
2020-10-05,ITC2,13.0,138.0,0.0,1.0
2020-10-05,ITF4,83.0,1417.0,1.0,23.0
2020-10-05,ITI2,19.0,421.0,0.0,8.0
2020-10-05,ITI4,248.0,11402.0,5.0,34.0
2020-10-05,ITF1,30.0,1244.0,1.0,7.0
2020-10-05,ITF3,431.0,4867.0,1.0,121.0
2020-10-05,ITF6,23.0,1360.0,0.0,15.0
2020-10-05,ITC1,129.0,3902.0,1.0,75.0
2020-10-05,ITC3,107.0,1594.0,0.0,77.0
2020-10-05,ITH5,167.0,5008.0,1.0,74.0
2020-10-05,ITH10,17.0,829.0,0.0,6.0
2020-10-05,ITI1,185.0,5314.0,2.0,80.0
2020-10-05,ITF5,14.0,138.0,0.0,1.0
2020-10-05,ITG1,128.0,2656.0,2.0,15.0
2020-10-06,ITH3,189.0,10093.0,4.0,60.0
2020-10-06,ITI4,275.0,10855.0,4.0,123.0
2020-10-06,ITH10,17.0,1002.0,0.0,14.0
2020-10-06,ITH4,51.0,3048.0,2.0,9.0
2020-10-06,ITH20,40.0,1047.0,0.0,27.0
2020-10-06,ITI2,62.0,2622.0,0.0,20.0
2020-10-06,ITF6,23.0,1882.0,1.0,20.0
2020-10-06,ITC3,170.0,3325.0,2.0,150.0
2020-10-06,ITG2,63.0,2319.0,1.0,63.0
2020-10-06,ITF4,106.0,4416.0,4.0,67.0
2020-10-06,ITG1,198.0,6754.0,1.0,107.0
2020-10-06,ITH5,172.0,11386.0,3.0,61.0
2020-10-06,ITF5,4.0,1024.0,0.0,4.0
2020-10-06,ITC4,350.0,16020.0,0.0,373.0
2020-10-06,ITI1,209.0,6965.0,0.0,75.0
2020-10-06,ITF1,48.0,1548.0,2.0,5.0
2020-10-06,ITF3,395.0,5064.0,2.0,125.0
2020-10-06,ITI3,35.0,1562.0,0.0,7.0
2020-10-06,ITC1,259.0,8104.0,2.0,98.0
2020-10-06,ITF2,6.0,555.0,0.0,5.0
2020-10-06,ITC2,5.0,151.0,0.0,5.0
2020-10-07,ITH10,55.0,1642.0,0.0,18.0
2020-10-07,ITF4,196.0,4822.0,0.0,54.0
2020-10-07,ITI4,357.0,11908.0,6.0,61.0
2020-10-07,ITF6,16.0,2001.0,0.0,10.0
2020-10-07,ITC3,176.0,3726.0,2.0,67.0
2020-10-07,ITC1,287.0,7523.0,2.0,143.0
2020-10-07,ITC2,15.0,264.0,0.0,1.0
2020-10-07,ITI2,65.0,2278.0,0.0,5.0
2020-10-07,ITI3,84.0,2517.0,0.0,14.0
2020-10-07,ITH5,193.0,14881.0,1.0,51.0
2020-10-07,ITC4,520.0,21569.0,5.0,147.0
2020-10-07,ITF2,1.0,424.0,0.0,1.0
2020-10-07,ITG2,101.0,2056.0,3.0,33.0
2020-10-07,ITF5,15.0,760.0,2.0,2.0
2020-10-07,ITG1,213.0,6579.0,4.0,108.0
2020-10-07,ITI1,300.0,10014.0,2.0,67.0
2020-10-07,ITF3,544.0,7504.0,1.0,177.0
2020-10-07,ITH4,72.0,5174.0,0.0,35.0
2020-10-07,ITH20,32.0,2001.0,0.0,46.0
2020-10-07,ITH3,375.0,15164.0,2.0,145.0
2020-10-07,ITF1,60.0,2507.0,1.0,19.0
2020-10-08,ITG2,127.0,2103.0,1.0,46.0
2020-10-08,ITH4,110.0,4953.0,0.0,35.0
2020-10-08,ITI1,339.0,9050.0,0.0,20.0
2020-10-08,ITG1,259.0,7374.0,3.0,109.0
2020-10-08,ITC1,336.0,7468.0,0.0,81.0
2020-10-08,ITC2,18.0,249.0,0.0,3.0
2020-10-08,ITH3,491.0,16958.0,6.0,156.0
2020-10-08,ITH10,69.0,1897.0,0.0,10.0
2020-10-08,ITF6,21.0,1905.0,0.0,9.0
2020-10-08,ITF4,248.0,4754.0,1.0,46.0
2020-10-08,ITF2,6.0,489.0,0.0,2.0
2020-10-08,ITF3,757.0,9925.0,1.0,149.0
2020-10-08,ITF1,68.0,2332.0,1.0,13.0
2020-10-08,ITF5,22.0,737.0,0.0,7.0
2020-10-08,ITI4,359.0,13333.0,6.0,81.0
2020-10-08,ITH5,184.0,11695.0,1.0,54.0
2020-10-08,ITH20,59.0,2508.0,0.0,18.0
2020-10-08,ITI2,84.0,2380.0,1.0,28.0
2020-10-08,ITC3,152.0,3857.0,0.0,29.0
2020-10-08,ITC4,683.0,22069.0,1.0,153.0
2020-10-08,ITI3,66.0,2062.0,0.0,11.0
2020-10-09,ITC3,196.0,3457.0,1.0,75.0
2020-10-09,ITF2,11.0,629.0,0.0,1.0
2020-10-09,ITC2,18.0,160.0,0.0,1.0
2020-10-09,ITI4,387.0,14439.0,6.0,47.0
2020-10-09,ITC1,401.0,6811.0,0.0,70.0
2020-10-09,ITF1,103.0,2787.0,1.0,5.0
2020-10-09,ITH10,85.0,1530.0,0.0,14.0
2020-10-09,ITC4,983.0,25623.0,1.0,260.0
2020-10-09,ITF5,22.0,926.0,0.0,3.0
2020-10-09,ITH5,276.0,10747.0,1.0,90.0
2020-10-09,ITH3,595.0,14325.0,3.0,201.0
2020-10-09,ITI3,49.0,2295.0,0.0,11.0
2020-10-09,ITF3,769.0,9549.0,5.0,117.0
2020-10-09,ITG1,233.0,7151.0,4.0,24.0
2020-10-09,ITI2,151.0,2645.0,0.0,14.0
2020-10-09,ITF6,42.0,2157.0,1.0,6.0
2020-10-09,ITH20,39.0,2001.0,0.0,48.0
2020-10-09,ITF4,249.0,4596.0,2.0,31.0
2020-10-09,ITH4,146.0,4307.0,0.0,25.0
2020-10-09,ITI1,483.0,10781.0,3.0,108.0
2020-10-09,ITG2,134.0,2555.0,0.0,35.0
2020-10-10,ITC4,1140.0,22910.0,2.0,244.0
2020-10-10,ITH10,92.0,1880.0,0.0,16.0
2020-10-10,ITI1,548.0,11237.0,0.0,29.0
2020-10-10,ITC2,44.0,229.0,0.0,3.0
2020-10-10,ITH3,561.0,14996.0,7.0,196.0
2020-10-10,ITF2,10.0,529.0,1.0,19.0
2020-10-10,ITC1,499.0,8588.0,2.0,66.0
2020-10-10,ITH5,383.0,13779.0,1.0,15.0
2020-10-10,ITF5,37.0,861.0,0.0,10.0
2020-10-10,ITH4,126.0,4269.0,0.0,23.0
2020-10-10,ITI4,384.0,14358.0,6.0,59.0
2020-10-10,ITF1,94.0,2388.0,0.0,2.0
2020-10-10,ITG2,124.0,1619.0,0.0,22.0
2020-10-10,ITH20,50.0,2331.0,2.0,42.0
2020-10-10,ITI3,86.0,2398.0,0.0,28.0
2020-10-10,ITC3,213.0,4033.0,2.0,40.0
2020-10-10,ITG1,285.0,7741.0,2.0,41.0
2020-10-10,ITF4,184.0,5189.0,1.0,22.0
2020-10-10,ITI2,132.0,2173.0,1.0,21.0
2020-10-10,ITF6,68.0,2545.0,0.0,10.0
2020-10-10,ITF3,664.0,9031.0,2.0,68.0
2020-10-11,ITI1,517.0,11394.0,1.0,14.0
2020-10-11,ITH10,84.0,1599.0,1.0,16.0
2020-10-11,ITF2,28.0,472.0,0.0,5.0
2020-10-11,ITF1,77.0,2278.0,0.0,1.0
2020-10-11,ITH20,39.0,1847.0,0.0,45.0
2020-10-11,ITI3,108.0,2385.0,0.0,8.0
2020-10-11,ITC4,1032.0,15590.0,3.0,202.0
2020-10-11,ITF4,212.0,3887.0,1.0,115.0
2020-10-11,ITF3,633.0,9232.0,2.0,128.0
2020-10-11,ITF6,35.0,1696.0,0.0,1.0
2020-10-11,ITI4,371.0,12733.0,4.0,30.0
2020-10-11,ITH3,438.0,11140.0,2.0,180.0
2020-10-11,ITC3,386.0,3334.0,2.0,232.0
2020-10-11,ITG1,297.0,4509.0,1.0,38.0
2020-10-11,ITH4,97.0,1694.0,1.0,17.0
2020-10-11,ITG2,143.0,1752.0,4.0,38.0
2020-10-11,ITC1,409.0,6480.0,3.0,91.0
2020-10-11,ITC2,18.0,240.0,0.0,1.0
2020-10-11,ITH5,384.0,8660.0,1.0,10.0
2020-10-11,ITI2,135.0,2779.0,0.0,9.0
2020-10-11,ITF5,13.0,957.0,0.0,3.0
2020-10-12,ITC3,186.0,1570.0,2.0,41.0
2020-10-12,ITH3,328.0,6348.0,1.0,126.0
2020-10-12,ITF4,157.0,2433.0,6.0,45.0
2020-10-12,ITF1,117.0,2227.0,1.0,1.0
2020-10-12,ITC4,696.0,13934.0,3.0,163.0
2020-10-12,ITI2,148.0,4509.0,2.0,12.0
2020-10-12,ITH10,45.0,1047.0,0.0,12.0
2020-10-12,ITI1,466.0,8958.0,6.0,98.0
2020-10-12,ITC1,454.0,6386.0,3.0,44.0
2020-10-12,ITI3,37.0,837.0,0.0,11.0
2020-10-12,ITG2,129.0,1578.0,1.0,41.0
2020-10-12,ITH4,59.0,1696.0,0.0,10.0
2020-10-12,ITG1,298.0,3892.0,3.0,14.0
2020-10-12,ITH20,2.0,125.0,1.0,2.0
2020-10-12,ITF6,53.0,1228.0,1.0,9.0
2020-10-12,ITH5,337.0,6660.0,1.0,12.0
2020-10-12,ITF5,11.0,130.0,0.0,1.0
2020-10-12,ITI4,395.0,13830.0,8.0,107.0
2020-10-12,ITF2,7.0,430.0,0.0,8.0
2020-10-12,ITF3,662.0,7405.0,0.0,130.0
2020-10-12,ITC2,32.0,219.0,0.0,4.0
2020-10-13,ITH4,38.0,2747.0,0.0,6.0
2020-10-13,ITH10,34.0,683.0,0.0,13.0
2020-10-13,ITH5,338.0,13344.0,2.0,133.0
2020-10-13,ITI3,82.0,1525.0,0.0,16.0
2020-10-13,ITF5,8.0,1201.0,2.0,4.0
2020-10-13,ITG1,334.0,8340.0,2.0,137.0
2020-10-13,ITI1,480.0,8172.0,1.0,66.0
2020-10-13,ITF2,49.0,797.0,0.0,3.0
2020-10-13,ITC4,1080.0,17186.0,6.0,197.0
2020-10-13,ITF6,44.0,2383.0,0.0,19.0
2020-10-13,ITF1,146.0,2877.0,0.0,-1.0
2020-10-13,ITC3,447.0,4766.0,1.0,264.0
2020-10-13,ITI4,579.0,15408.0,5.0,59.0
2020-10-13,ITC1,585.0,9182.0,3.0,80.0
2020-10-13,ITI2,136.0,3035.0,0.0,15.0
2020-10-13,ITG2,157.0,2466.0,2.0,114.0
2020-10-13,ITC2,33.0,271.0,0.0,0.0
2020-10-13,ITF3,635.0,7720.0,6.0,77.0
2020-10-13,ITH20,28.0,801.0,2.0,21.0
2020-10-13,ITH3,485.0,4052.0,7.0,112.0
2020-10-13,ITF4,180.0,5588.0,2.0,93.0
2020-10-14,ITG2,122.0,2158.0,0.0,96.0
2020-10-14,ITC1,499.0,5967.0,4.0,73.0
2020-10-14,ITI4,543.0,15484.0,5.0,112.0
2020-10-14,ITF6,60.0,2435.0,0.0,12.0
2020-10-14,ITH10,124.0,1573.0,0.0,0.0
2020-10-14,ITI3,166.0,3082.0,0.0,24.0
2020-10-14,ITI1,575.0,11033.0,2.0,63.0
2020-10-14,ITH5,339.0,15607.0,4.0,63.0
2020-10-14,ITH3,657.0,21095.0,0.0,130.0
2020-10-14,ITC2,37.0,258.0,0.0,0.0
2020-10-14,ITH20,29.0,2567.0,2.0,54.0
2020-10-14,ITI2,141.0,3427.0,1.0,8.0
2020-10-14,ITF4,315.0,5844.0,2.0,82.0
2020-10-14,ITF3,818.0,11396.0,2.0,151.0
2020-10-14,ITG1,366.0,7021.0,2.0,54.0
2020-10-14,ITF5,9.0,968.0,0.0,2.0
2020-10-14,ITC4,1844.0,29048.0,17.0,865.0
2020-10-14,ITF2,18.0,693.0,0.0,4.0
2020-10-14,ITF1,126.0,2529.0,1.0,3.0
2020-10-14,ITH4,182.0,6030.0,0.0,32.0
2020-10-14,ITC3,362.0,3981.0,1.0,209.0
2020-10-15,ITC3,432.0,5149.0,3.0,391.0
2020-10-15,ITG2,186.0,2688.0,1.0,87.0
2020-10-15,ITH4,136.0,5027.0,2.0,41.0
2020-10-15,ITF2,30.0,1771.0,0.0,3.0
2020-10-15,ITH20,62.0,1655.0,2.0,50.0
2020-10-15,ITF3,1127.0,13780.0,9.0,317.0
2020-10-15,ITI1,581.0,11146.0,2.0,100.0
2020-10-15,ITC1,1033.0,14142.0,3.0,109.0
2020-10-15,ITC2,67.0,420.0,0.0,2.0
2020-10-15,ITF6,39.0,1957.0,0.0,26.0
2020-10-15,ITI4,594.0,15930.0,7.0,45.0
2020-10-15,ITI2,263.0,3690.0,0.0,69.0
2020-10-15,ITH10,98.0,1743.0,0.0,23.0
2020-10-15,ITF4,257.0,5346.0,7.0,70.0
2020-10-15,ITH3,600.0,19024.0,11.0,163.0
2020-10-15,ITF1,202.0,3222.0,2.0,8.0
2020-10-15,ITF5,37.0,986.0,0.0,2.0
2020-10-15,ITI3,140.0,2674.0,0.0,13.0
2020-10-15,ITG1,399.0,7444.0,7.0,92.0
2020-10-15,ITH5,453.0,12631.0,1.0,79.0
2020-10-15,ITC4,2067.0,32507.0,26.0,209.0
2020-10-16,ITF3,1261.0,14222.0,3.0,148.0
2020-10-16,ITF1,177.0,3668.0,0.0,20.0
2020-10-16,ITH10,128.0,2152.0,0.0,18.0
2020-10-16,ITH5,544.0,13563.0,1.0,31.0
2020-10-16,ITC1,821.0,9707.0,4.0,67.0
2020-10-16,ITH3,704.0,7368.0,7.0,167.0
2020-10-16,ITG1,578.0,7709.0,10.0,121.0
2020-10-16,ITI3,115.0,2198.0,0.0,25.0
2020-10-16,ITH20,111.0,2376.0,1.0,53.0
2020-10-16,ITC4,2419.0,30587.0,7.0,334.0
2020-10-16,ITI1,755.0,11500.0,2.0,144.0
2020-10-16,ITF6,102.0,2758.0,0.0,57.0
2020-10-16,ITF4,313.0,5582.0,5.0,44.0
2020-10-16,ITI2,198.0,2961.0,0.0,54.0
2020-10-16,ITF5,57.0,1116.0,1.0,12.0
2020-10-16,ITI4,795.0,19438.0,5.0,78.0
2020-10-16,ITC2,27.0,177.0,0.0,5.0
2020-10-16,ITF2,21.0,538.0,0.0,7.0
2020-10-16,ITG2,133.0,2450.0,2.0,60.0
2020-10-16,ITH4,165.0,5327.0,1.0,12.0
2020-10-16,ITC3,585.0,4980.0,6.0,451.0
2020-10-17,ITI4,994.0,27748.0,12.0,62.0
2020-10-17,ITC2,78.0,421.0,0.0,2.0
2020-10-17,ITI2,205.0,3525.0,1.0,35.0
2020-10-17,ITF4,350.0,5382.0,2.0,41.0
2020-10-17,ITF2,65.0,952.0,0.0,0.0
2020-10-17,ITC3,464.0,5173.0,1.0,146.0
2020-10-17,ITC4,2664.0,29053.0,13.0,154.0
2020-10-17,ITH5,641.0,13313.0,5.0,20.0
2020-10-17,ITG1,475.0,5739.0,2.0,126.0
2020-10-17,ITF5,57.0,1123.0,0.0,2.0
2020-10-17,ITH10,155.0,1714.0,0.0,14.0
2020-10-17,ITH3,774.0,14156.0,3.0,169.0
2020-10-17,ITH4,167.0,4340.0,0.0,27.0
2020-10-17,ITF3,1410.0,14704.0,0.0,74.0
2020-10-17,ITI3,121.0,2194.0,0.0,13.0
2020-10-17,ITF6,94.0,2995.0,0.0,4.0
2020-10-17,ITH20,82.0,2593.0,1.0,35.0
2020-10-17,ITC1,972.0,11066.0,2.0,148.0
2020-10-17,ITF1,148.0,3103.0,2.0,2.0
2020-10-17,ITG2,130.0,2995.0,1.0,36.0
2020-10-17,ITI1,879.0,13548.0,2.0,145.0
2020-10-18,ITH20,48.0,830.0,0.0,18.0
2020-10-18,ITG2,230.0,1911.0,2.0,20.0
2020-10-18,ITH4,155.0,2295.0,2.0,11.0
2020-10-18,ITF2,27.0,1015.0,0.0,2.0
2020-10-18,ITH5,526.0,9189.0,6.0,6.0
2020-10-18,ITC4,2975.0,30981.0,21.0,1285.0
2020-10-18,ITI3,204.0,2542.0,3.0,18.0
2020-10-18,ITF6,78.0,2359.0,0.0,0.0
2020-10-18,ITF4,301.0,4633.0,3.0,45.0
2020-10-18,ITF5,48.0,950.0,1.0,5.0
2020-10-18,ITC2,73.0,360.0,0.0,3.0
2020-10-18,ITI2,327.0,3412.0,0.0,26.0
2020-10-18,ITF1,221.0,3715.0,1.0,1.0
2020-10-18,ITF3,1376.0,14256.0,2.0,199.0
2020-10-18,ITH3,800.0,10285.0,9.0,106.0
2020-10-18,ITI1,906.0,13380.0,5.0,162.0
2020-10-18,ITH10,171.0,1979.0,0.0,8.0
2020-10-18,ITC1,1123.0,9721.0,2.0,168.0
2020-10-18,ITG1,548.0,6390.0,3.0,36.0
2020-10-18,ITI4,1198.0,23010.0,6.0,49.0
2020-10-18,ITC3,370.0,3328.0,3.0,166.0
2020-10-19,ITF4,321.0,2446.0,4.0,87.0
2020-10-19,ITI2,167.0,1028.0,1.0,28.0
2020-10-19,ITI4,939.0,17573.0,9.0,119.0
2020-10-19,ITH5,551.0,8026.0,3.0,41.0
2020-10-19,ITG2,159.0,2306.0,0.0,53.0
2020-10-19,ITH20,79.0,1518.0,1.0,16.0
2020-10-19,ITC2,135.0,453.0,0.0,5.0
2020-10-19,ITI3,98.0,1217.0,0.0,25.0
2020-10-19,ITC4,1687.0,14577.0,6.0,341.0
2020-10-19,ITI1,986.0,10557.0,12.0,109.0
2020-10-19,ITC1,933.0,9564.0,5.0,154.0
2020-10-19,ITF5,22.0,397.0,0.0,4.0
2020-10-19,ITC3,323.0,1871.0,5.0,166.0
2020-10-19,ITH4,90.0,1281.0,3.0,0.0
2020-10-19,ITF1,159.0,2176.0,0.0,3.0
2020-10-19,ITF3,1593.0,12695.0,21.0,123.0
2020-10-19,ITH10,85.0,1279.0,1.0,1.0
2020-10-19,ITG1,362.0,3252.0,3.0,130.0
2020-10-19,ITF6,108.0,1476.0,0.0,10.0
2020-10-19,ITF2,38.0,744.0,0.0,0.0
2020-10-19,ITH3,502.0,4426.0,-1.0,83.0
2020-10-20,ITH5,507.0,16549.0,5.0,4.0
2020-10-20,ITG1,574.0,8131.0,10.0,86.0
2020-10-20,ITF4,295.0,5827.0,3.0,25.0
2020-10-20,ITH20,94.0,854.0,0.0,193.0
2020-10-20,ITI2,194.0,4371.0,0.0,88.0
