date,week,region,tests,confirmed,deaths,recovered
2021-01-08,1,CZ032,2009.0,646.0,5.0,649.0
2021-01-08,1,CZ041,1108.0,398.0,3.0,377.0
2021-01-08,1,CZ042,2535.0,861.0,13.0,940.0
2021-01-08,1,CZ051,1491.0,654.0,9.0,675.0
2021-01-08,1,CZ052,1921.0,839.0,12.0,1012.0
2021-01-08,1,CZ053,1864.0,708.0,8.0,861.0
2021-01-08,1,CZ063,1642.0,788.0,5.0,693.0
2021-01-08,1,CZ064,3893.0,1517.0,19.0,1529.0
2021-01-08,1,CZ071,2246.0,376.0,13.0,850.0
2021-01-08,1,CZ072,1999.0,807.0,15.0,1003.0
2021-01-08,1,CZ080,5335.0,1753.0,46.0,2394.0
2021-01-09,1,CZ010,2880.0,789.0,12.0,1813.0
2021-01-09,1,CZ020,2954.0,1000.0,14.0,2190.0
2021-01-09,1,CZ031,699.0,301.0,7.0,838.0
2021-01-09,1,CZ032,767.0,251.0,3.0,600.0
2021-01-09,1,CZ041,491.0,476.0,12.0,450.0
2021-01-09,1,CZ042,1366.0,532.0,6.0,970.0
2021-01-09,1,CZ051,1078.0,451.0,7.0,623.0
2021-01-09,1,CZ052,2054.0,749.0,13.0,1045.0
2021-01-09,1,CZ053,1162.0,427.0,8.0,924.0
2021-01-09,1,CZ063,827.0,313.0,8.0,797.0
2021-01-09,1,CZ064,1236.0,638.0,18.0,1408.0
2021-01-09,1,CZ071,874.0,742.0,8.0,938.0
2021-01-09,1,CZ072,1221.0,454.0,15.0,967.0
2021-01-09,1,CZ080,3290.0,1269.0,29.0,2622.0
2021-01-10,1,CZ010,2225.0,500.0,15.0,893.0
2021-01-10,1,CZ020,1476.0,370.0,15.0,1357.0
2021-01-10,1,CZ031,194.0,41.0,9.0,466.0
2021-01-10,1,CZ032,364.0,132.0,8.0,469.0
2021-01-10,1,CZ041,112.0,44.0,8.0,311.0
2021-01-10,1,CZ042,556.0,212.0,20.0,558.0
2021-01-10,1,CZ051,698.0,293.0,5.0,384.0
2021-01-10,1,CZ052,1126.0,706.0,11.0,763.0
2021-01-10,1,CZ053,627.0,269.0,10.0,550.0
2021-01-10,1,CZ063,522.0,198.0,8.0,150.0
2021-01-10,1,CZ064,809.0,308.0,18.0,706.0
2021-01-10,1,CZ071,457.0,157.0,17.0,381.0
2021-01-10,1,CZ072,894.0,329.0,11.0,629.0
2021-01-10,1,CZ080,2125.0,715.0,27.0,1050.0
2021-01-11,2,CZ010,4368.0,817.0,13.0,283.0
2021-01-11,2,CZ020,4629.0,1137.0,20.0,203.0
2021-01-11,2,CZ031,1465.0,403.0,4.0,68.0
2021-01-11,2,CZ032,1955.0,545.0,10.0,100.0
2021-01-11,2,CZ041,996.0,82.0,10.0,27.0
2021-01-11,2,CZ042,1753.0,442.0,16.0,237.0
2021-01-11,2,CZ051,1469.0,602.0,9.0,42.0
2021-01-11,2,CZ052,2151.0,1005.0,18.0,104.0
2021-01-11,2,CZ053,1803.0,666.0,4.0,65.0
2021-01-11,2,CZ063,1138.0,355.0,8.0,210.0
2021-01-11,2,CZ064,3543.0,761.0,9.0,237.0
2021-01-11,2,CZ071,1863.0,625.0,8.0,111.0
2021-01-11,2,CZ072,1549.0,485.0,10.0,185.0
2021-01-11,2,CZ080,4837.0,1397.0,25.0,193.0
2021-01-12,2,CZ010,4579.0,977.0,14.0,927.0
2021-01-12,2,CZ020,5151.0,1393.0,19.0,878.0
2021-01-12,2,CZ031,2022.0,654.0,17.0,161.0
2021-01-12,2,CZ032,1621.0,577.0,11.0,331.0
2021-01-12,2,CZ041,1143.0,298.0,9.0,81.0
2021-01-12,2,CZ042,2322.0,645.0,14.0,357.0
2021-01-12,2,CZ051,1553.0,595.0,6.0,468.0
2021-01-12,2,CZ052,1705.0,580.0,7.0,584.0
2021-01-12,2,CZ053,1717.0,555.0,10.0,422.0
2021-01-12,2,CZ063,1538.0,484.0,4.0,270.0
2021-01-12,2,CZ064,3386.0,1118.0,12.0,423.0
2021-01-12,2,CZ071,1957.0,671.0,13.0,265.0
2021-01-12,2,CZ072,2177.0,728.0,9.0,429.0
2021-01-12,2,CZ080,5100.0,1472.0,29.0,1284.0
2021-01-13,2,CZ010,4303.0,1084.0,10.0,743.0
2021-01-13,2,CZ020,4631.0,1493.0,15.0,729.0
2021-01-13,2,CZ031,1999.0,628.0,11.0,137.0
2021-01-13,2,CZ032,1900.0,510.0,10.0,221.0
2021-01-13,2,CZ041,281.0,426.0,9.0,59.0
2021-01-13,2,CZ042,1818.0,641.0,8.0,458.0
2021-01-13,2,CZ051,1588.0,637.0,7.0,396.0
2021-01-13,2,CZ052,2059.0,865.0,10.0,660.0
2021-01-13,2,CZ053,1612.0,633.0,7.0,402.0
2021-01-13,2,CZ063,1330.0,435.0,11.0,303.0
2021-01-13,2,CZ064,2962.0,956.0,22.0,387.0
2021-01-13,2,CZ071,1771.0,645.0,10.0,226.0
2021-01-13,2,CZ072,1803.0,586.0,11.0,403.0
2021-01-13,2,CZ080,3988.0,1317.0,23.0,1164.0
2021-01-14,2,CZ010,3428.0,739.0,19.0,1974.0
2021-01-14,2,CZ020,3700.0,984.0,19.0,2616.0
2021-01-14,2,CZ031,1771.0,472.0,10.0,1011.0
2021-01-14,2,CZ032,1318.0,326.0,8.0,670.0
2021-01-14,2,CZ041,1557.0,384.0,5.0,477.0
2021-01-14,2,CZ042,1883.0,458.0,6.0,1138.0
2021-01-14,2,CZ051,1388.0,496.0,8.0,674.0
2021-01-14,2,CZ052,1985.0,840.0,11.0,1187.0
2021-01-14,2,CZ053,1654.0,517.0,5.0,1096.0
2021-01-14,2,CZ063,1279.0,301.0,11.0,968.0
2021-01-14,2,CZ064,2769.0,829.0,24.0,1869.0
2021-01-14,2,CZ071,1516.0,282.0,19.0,986.0
2021-01-14,2,CZ072,1420.0,392.0,5.0,1112.0
2021-01-14,2,CZ080,4140.0,995.0,27.0,2264.0
2021-01-15,2,CZ010,3890.0,753.0,13.0,1953.0
2021-01-15,2,CZ020,4359.0,1178.0,20.0,2387.0
2021-01-15,2,CZ031,1932.0,643.0,9.0,874.0
2021-01-15,2,CZ032,1847.0,569.0,8.0,740.0
2021-01-15,2,CZ041,276.0,295.0,8.0,412.0
2021-01-15,2,CZ042,1604.0,498.0,10.0,1050.0
2021-01-15,2,CZ051,1519.0,462.0,6.0,639.0
2021-01-15,2,CZ052,1614.0,658.0,16.0,1265.0
2021-01-15,2,CZ053,1781.0,571.0,9.0,922.0
2021-01-15,2,CZ063,1359.0,490.0,14.0,801.0
2021-01-15,2,CZ064,3307.0,1026.0,17.0,1952.0
2021-01-15,2,CZ071,1781.0,514.0,6.0,959.0
2021-01-15,2,CZ072,1582.0,481.0,8.0,1143.0
2021-01-15,2,CZ080,3968.0,1086.0,20.0,2293.0
2021-01-16,2,CZ010,2257.0,481.0,13.0,1457.0
2021-01-16,2,CZ020,2429.0,687.0,15.0,1859.0
2021-01-16,2,CZ031,704.0,201.0,12.0,794.0
2021-01-16,2,CZ032,557.0,145.0,7.0,643.0
2021-01-16,2,CZ041,1226.0,380.0,6.0,414.0
2021-01-16,2,CZ042,1076.0,298.0,4.0,988.0
2021-01-16,2,CZ051,625.0,213.0,10.0,677.0
2021-01-16,2,CZ052,1403.0,590.0,7.0,1089.0
2021-01-16,2,CZ053,976.0,246.0,9.0,965.0
2021-01-16,2,CZ063,683.0,223.0,5.0,754.0
2021-01-16,2,CZ064,1308.0,569.0,13.0,1361.0
2021-01-16,2,CZ071,380.0,111.0,11.0,772.0
2021-01-16,2,CZ072,1096.0,312.0,9.0,894.0
2021-01-16,2,CZ080,2529.0,754.0,31.0,2224.0
2021-01-17,2,CZ010,1509.0,274.0,11.0,1217.0
2021-01-17,2,CZ020,834.0,200.0,17.0,1732.0
2021-01-17,2,CZ031,135.0,19.0,11.0,789.0
2021-01-17,2,CZ032,314.0,112.0,9.0,518.0
2021-01-17,2,CZ041,87.0,9.0,12.0,325.0
2021-01-17,2,CZ042,513.0,125.0,6.0,771.0
2021-01-17,2,CZ051,654.0,157.0,6.0,681.0
2021-01-17,2,CZ052,792.0,355.0,16.0,1074.0
2021-01-17,2,CZ053,432.0,144.0,6.0,698.0
2021-01-17,2,CZ063,293.0,84.0,7.0,493.0
2021-01-17,2,CZ064,707.0,249.0,16.0,1340.0
2021-01-17,2,CZ071,415.0,137.0,11.0,718.0
2021-01-17,2,CZ072,531.0,127.0,7.0,866.0
2021-01-17,2,CZ080,1518.0,625.0,20.0,2046.0
2021-01-18,3,CZ010,3864.0,716.0,8.0,1174.0
2021-01-18,3,CZ020,4245.0,1051.0,17.0,1601.0
2021-01-18,3,CZ031,1246.0,341.0,10.0,652.0
2021-01-18,3,CZ032,1661.0,463.0,4.0,563.0
2021-01-18,3,CZ041,1181.0,113.0,10.0,448.0
2021-01-18,3,CZ042,1551.0,402.0,6.0,828.0
2021-01-18,3,CZ051,1483.0,533.0,10.0,639.0
2021-01-18,3,CZ052,2302.0,895.0,15.0,1035.0
2021-01-18,3,CZ053,1706.0,446.0,9.0,618.0
2021-01-18,3,CZ063,1074.0,325.0,7.0,613.0
2021-01-18,3,CZ064,3030.0,609.0,16.0,1155.0
2021-01-18,3,CZ071,1518.0,719.0,10.0,743.0
2021-01-18,3,CZ072,976.0,269.0,8.0,862.0
2021-01-18,3,CZ080,3500.0,696.0,27.0,1771.0
2021-01-19,3,CZ010,4112.0,903.0,13.0,565.0
2021-01-19,3,CZ020,4394.0,1259.0,22.0,581.0
2021-01-19,3,CZ031,2013.0,517.0,5.0,116.0
2021-01-19,3,CZ032,1703.0,574.0,7.0,218.0
2021-01-19,3,CZ041,1015.0,822.0,7.0,168.0
2021-01-19,3,CZ042,1680.0,453.0,8.0,248.0
2021-01-19,3,CZ051,1352.0,483.0,5.0,407.0
2021-01-19,3,CZ052,1994.0,882.0,11.0,555.0
2021-01-19,3,CZ053,1546.0,493.0,10.0,341.0
2021-01-19,3,CZ063,1270.0,378.0,5.0,194.0
2021-01-19,3,CZ064,3141.0,794.0,22.0,380.0
2021-01-19,3,CZ071,1600.0,499.0,11.0,233.0
2021-01-19,3,CZ072,1566.0,496.0,6.0,316.0
2021-01-19,3,CZ080,3914.0,974.0,20.0,971.0
2021-01-20,3,CZ010,3407.0,801.0,11.0,436.0
2021-01-20,3,CZ020,3986.0,1137.0,13.0,416.0
2021-01-20,3,CZ031,1505.0,405.0,6.0,76.0
2021-01-20,3,CZ032,1553.0,495.0,9.0,203.0
2021-01-20,3,CZ041,1101.0,134.0,13.0,29.0
2021-01-20,3,CZ042,1610.0,499.0,13.0,256.0
2021-01-20,3,CZ051,1325.0,416.0,8.0,331.0
2021-01-20,3,CZ052,2273.0,886.0,9.0,597.0
2021-01-20,3,CZ053,1701.0,608.0,8.0,283.0
2021-01-20,3,CZ063,1022.0,255.0,5.0,214.0
2021-01-20,3,CZ064,2700.0,843.0,14.0,314.0
2021-01-20,3,CZ071,1392.0,483.0,12.0,179.0
2021-01-20,3,CZ072,1375.0,455.0,6.0,187.0
2021-01-20,3,CZ080,3261.0,734.0,19.0,810.0
2021-01-21,3,CZ010,3204.0,683.0,16.0,1173.0
2021-01-21,3,CZ020,3522.0,989.0,24.0,1702.0
2021-01-21,3,CZ031,1676.0,491.0,4.0,694.0
2021-01-21,3,CZ032,1312.0,457.0,4.0,602.0
2021-01-21,3,CZ041,208.0,422.0,9.0,344.0
2021-01-21,3,CZ042,1502.0,506.0,10.0,782.0
2021-01-21,3,CZ051,1278.0,407.0,7.0,560.0
2021-01-21,3,CZ052,1840.0,802.0,17.0,901.0
2021-01-21,3,CZ053,1282.0,390.0,11.0,764.0
2021-01-21,3,CZ063,988.0,245.0,6.0,527.0
2021-01-21,3,CZ064,2514.0,716.0,12.0,1166.0
2021-01-21,3,CZ071,1231.0,388.0,6.0,693.0
2021-01-21,3,CZ072,1207.0,215.0,5.0,780.0
2021-01-21,3,CZ080,2934.0,761.0,17.0,1559.0
2021-01-22,3,CZ010,4028.0,896.0,10.0,965.0
2021-01-22,3,CZ020,4197.0,1116.0,8.0,1358.0
2021-01-22,3,CZ031,1675.0,467.0,12.0,527.0
2021-01-22,3,CZ032,1782.0,567.0,11.0,506.0
2021-01-22,3,CZ041,2008.0,479.0,13.0,375.0
2021-01-22,3,CZ042,1578.0,441.0,9.0,563.0
2021-01-22,3,CZ051,1350.0,325.0,7.0,603.0
2021-01-22,3,CZ052,2089.0,776.0,11.0,819.0
2021-01-22,3,CZ053,1605.0,493.0,4.0,602.0
2021-01-22,3,CZ063,1028.0,259.0,4.0,424.0
2021-01-22,3,CZ064,2747.0,855.0,13.0,1089.0
2021-01-22,3,CZ071,1365.0,417.0,8.0,706.0
2021-01-22,3,CZ072,1147.0,440.0,7.0,582.0
2021-01-22,3,CZ080,3381.0,863.0,16.0,1389.0
2021-01-23,3,CZ010,2329.0,491.0,9.0,806.0
2021-01-23,3,CZ020,2253.0,603.0,21.0,1155.0
2021-01-23,3,CZ031,557.0,136.0,7.0,607.0
2021-01-23,3,CZ032,541.0,163.0,7.0,448.0
2021-01-23,3,CZ041,376.0,313.0,10.0,393.0
2021-01-23,3,CZ042,877.0,201.0,8.0,512.0
2021-01-23,3,CZ051,775.0,202.0,5.0,560.0
2021-01-23,3,CZ052,1454.0,705.0,15.0,755.0
2021-01-23,3,CZ053,510.0,158.0,3.0,647.0
2021-01-23,3,CZ063,577.0,187.0,4.0,439.0
2021-01-23,3,CZ064,1086.0,344.0,17.0,913.0
2021-01-23,3,CZ071,385.0,129.0,13.0,582.0
2021-01-23,3,CZ072,884.0,226.0,4.0,525.0
2021-01-23,3,CZ080,1388.0,354.0,19.0,1252.0
2021-01-24,3,CZ010,1190.0,283.0,13.0,674.0
2021-01-24,3,CZ020,732.0,231.0,7.0,1004.0
2021-01-24,3,CZ031,188.0,46.0,8.0,486.0
2021-01-24,3,CZ032,303.0,70.0,5.0,340.0
2021-01-24,3,CZ041,86.0,135.0,14.0,248.0
2021-01-24,3,CZ042,467.0,172.0,14.0,440.0
2021-01-24,3,CZ051,516.0,119.0,4.0,523.0
2021-01-24,3,CZ052,965.0,380.0,12.0,752.0
2021-01-24,3,CZ053,385.0,91.0,9.0,474.0
2021-01-24,3,CZ063,248.0,67.0,3.0,316.0
2021-01-24,3,CZ064,621.0,186.0,17.0,837.0
2021-01-24,3,CZ071,359.0,129.0,13.0,482.0
2021-01-24,3,CZ072,556.0,132.0,6.0,357.0
2021-01-24,3,CZ080,1191.0,329.0,18.0,1073.0
2021-01-25,4,CZ010,3699.0,756.0,10.0,746.0
2021-01-25,4,CZ020,3914.0,1032.0,10.0,1125.0
2021-01-25,4,CZ031,1095.0,295.0,11.0,446.0
2021-01-25,4,CZ032,1604.0,400.0,3.0,467.0
2021-01-25,4,CZ041,1214.0,179.0,12.0,362.0
2021-01-25,4,CZ042,1637.0,425.0,12.0,481.0
2021-01-25,4,CZ051,1311.0,450.0,6.0,472.0
2021-01-25,4,CZ052,1671.0,635.0,16.0,726.0
2021-01-25,4,CZ053,1552.0,444.0,4.0,526.0
2021-01-25,4,CZ063,932.0,288.0,5.0,398.0
2021-01-25,4,CZ064,2686.0,565.0,17.0,880.0
2021-01-25,4,CZ071,1534.0,461.0,9.0,541.0
2021-01-25,4,CZ072,1050.0,291.0,6.0,455.0
2021-01-25,4,CZ080,2986.0,706.0,13.0,1076.0
2021-01-26,4,CZ010,4160.0,956.0,18.0,376.0
2021-01-26,4,CZ020,4270.0,1250.0,10.0,413.0
2021-01-26,4,CZ031,1956.0,528.0,9.0,142.0
2021-01-26,4,CZ032,1391.0,478.0,10.0,156.0
2021-01-26,4,CZ041,216.0,498.0,11.0,115.0
2021-01-26,4,CZ042,1659.0,491.0,7.0,145.0
2021-01-26,4,CZ051,1410.0,496.0,9.0,192.0
2021-01-26,4,CZ052,2075.0,917.0,19.0,510.0
2021-01-26,4,CZ053,1837.0,768.0,6.0,181.0
2021-01-26,4,CZ063,1117.0,252.0,7.0,141.0
2021-01-26,4,CZ064,2923.0,786.0,15.0,312.0
2021-01-26,4,CZ071,1506.0,508.0,8.0,143.0
2021-01-26,4,CZ072,1267.0,381.0,5.0,181.0
2021-01-26,4,CZ080,3200.0,839.0,8.0,675.0
2021-01-27,4,CZ010,4037.0,891.0,11.0,301.0
2021-01-27,4,CZ020,3951.0,1174.0,17.0,323.0
2021-01-27,4,CZ031,1781.0,466.0,4.0,54.0
2021-01-27,4,CZ032,1988.0,634.0,9.0,137.0
2021-01-27,4,CZ041,2300.0,522.0,15.0,29.0
2021-01-27,4,CZ042,1719.0,500.0,15.0,199.0
2021-01-27,4,CZ051,1261.0,420.0,7.0,172.0
2021-01-27,4,CZ052,2126.0,813.0,18.0,458.0
2021-01-27,4,CZ053,1371.0,443.0,5.0,119.0
2021-01-27,4,CZ063,1007.0,293.0,11.0,94.0
2021-01-27,4,CZ064,2792.0,864.0,20.0,230.0
2021-01-27,4,CZ071,1451.0,451.0,4.0,85.0
2021-01-27,4,CZ072,1316.0,328.0,5.0,129.0
2021-01-27,4,CZ080,2938.0,655.0,16.0,410.0
2021-01-28,4,CZ010,3671.0,846.0,9.0,1002.0
2021-01-28,4,CZ020,3688.0,937.0,16.0,1337.0
2021-01-28,4,CZ031,1613.0,422.0,7.0,534.0
2021-01-28,4,CZ032,1697.0,502.0,10.0,522.0
2021-01-28,4,CZ041,156.0,798.0,11.0,494.0
2021-01-28,4,CZ042,1501.0,431.0,7.0,511.0
2021-01-28,4,CZ051,1250.0,413.0,7.0,491.0
2021-01-28,4,CZ052,2240.0,1019.0,16.0,875.0
2021-01-28,4,CZ053,1381.0,448.0,6.0,620.0
2021-01-28,4,CZ063,1028.0,261.0,8.0,430.0
2021-01-28,4,CZ064,2448.0,651.0,10.0,923.0
2021-01-28,4,CZ071,1229.0,373.0,8.0,539.0
2021-01-28,4,CZ072,864.0,220.0,6.0,522.0
2021-01-28,4,CZ080,2653.0,641.0,12.0,821.0
2021-01-29,4,CZ010,4625.0,895.0,12.0,862.0
2021-01-29,4,CZ020,4103.0,993.0,16.0,1105.0
2021-01-29,4,CZ031,1710.0,420.0,9.0,455.0
2021-01-29,4,CZ032,2102.0,650.0,8.0,522.0
2021-01-29,4,CZ041,1812.0,464.0,11.0,441.0
2021-01-29,4,CZ042,1720.0,477.0,16.0,515.0
2021-01-29,4,CZ051,1480.0,393.0,4.0,515.0
2021-01-29,4,CZ052,2245.0,760.0,14.0,910.0
2021-01-29,4,CZ053,1413.0,566.0,5.0,518.0
2021-01-29,4,CZ063,1074.0,283.0,8.0,311.0
2021-01-29,4,CZ064,2878.0,752.0,16.0,850.0
2021-01-29,4,CZ071,1606.0,408.0,11.0,500.0
2021-01-29,4,CZ072,1166.0,261.0,9.0,437.0
2021-01-29,4,CZ080,2958.0,654.0,11.0,932.0
2021-01-30,4,CZ010,2345.0,443.0,11.0,748.0
2021-01-30,4,CZ020,2104.0,507.0,18.0,1103.0
2021-01-30,4,CZ031,505.0,123.0,6.0,453.0
2021-01-30,4,CZ032,610.0,119.0,12.0,445.0
2021-01-30,4,CZ041,582.0,405.0,13.0,471.0
2021-01-30,4,CZ042,745.0,217.0,5.0,473.0
2021-01-30,4,CZ051,769.0,171.0,5.0,379.0
2021-01-30,4,CZ052,1384.0,602.0,11.0,831.0
2021-01-30,4,CZ053,842.0,311.0,6.0,478.0
2021-01-30,4,CZ063,642.0,173.0,2.0,256.0
2021-01-30,4,CZ064,978.0,262.0,15.0,659.0
2021-01-30,4,CZ071,388.0,76.0,7.0,412.0
2021-01-30,4,CZ072,822.0,198.0,4.0,374.0
2021-01-30,4,CZ080,1556.0,415.0,7.0,783.0
2021-01-31,4,CZ010,1361.0,333.0,11.0,624.0
2021-01-31,4,CZ020,841.0,256.0,19.0,920.0
2021-01-31,4,CZ031,124.0,80.0,8.0,372.0
2021-01-31,4,CZ032,319.0,125.0,8.0,469.0
2021-01-31,4,CZ041,416.0,286.0,10.0,369.0
2021-01-31,4,CZ042,433.0,158.0,8.0,373.0
2021-01-31,4,CZ051,497.0,132.0,3.0,411.0
2021-01-31,4,CZ052,1031.0,532.0,10.0,681.0
2021-01-31,4,CZ053,256.0,95.0,7.0,377.0
2021-01-31,4,CZ063,216.0,25.0,4.0,229.0
2021-01-31,4,CZ064,606.0,170.0,11.0,689.0
2021-01-31,4,CZ071,279.0,80.0,4.0,382.0
2021-01-31,4,CZ072,299.0,87.0,7.0,295.0
2021-01-31,4,CZ080,819.0,202.0,6.0,746.0
2021-02-01,5,CZ010,3872.0,797.0,4.0,779.0
2021-02-01,5,CZ020,4105.0,1069.0,17.0,1096.0
2021-02-01,5,CZ031,1442.0,365.0,13.0,349.0
2021-02-01,5,CZ032,1514.0,509.0,6.0,471.0
2021-02-01,5,CZ041,864.0,346.0,20.0,417.0
2021-02-01,5,CZ042,1391.0,444.0,11.0,398.0
2021-02-01,5,CZ051,1360.0,458.0,6.0,373.0
2021-02-01,5,CZ052,1653.0,509.0,4.0,799.0
2021-02-01,5,CZ053,1616.0,500.0,6.0,412.0
2021-02-01,5,CZ063,927.0,228.0,2.0,306.0
2021-02-01,5,CZ064,2930.0,628.0,12.0,699.0
2021-02-01,5,CZ071,1607.0,486.0,5.0,432.0
2021-02-01,5,CZ072,996.0,233.0,5.0,354.0
2021-02-01,5,CZ080,2775.0,602.0,21.0,724.0
2021-02-02,5,CZ010,4124.0,973.0,10.0,376.0
2021-02-02,5,CZ020,4384.0,1489.0,12.0,366.0
2021-02-02,5,CZ031,1554.0,463.0,12.0,114.0
2021-02-02,5,CZ032,1787.0,657.0,11.0,140.0
2021-02-02,5,CZ041,1309.0,536.0,18.0,147.0
2021-02-02,5,CZ042,1739.0,559.0,10.0,196.0
2021-02-02,5,CZ051,1265.0,457.0,6.0,161.0
2021-02-02,5,CZ052,2237.0,875.0,8.0,468.0
2021-02-02,5,CZ053,1672.0,575.0,9.0,134.0
2021-02-02,5,CZ063,1181.0,373.0,6.0,106.0
2021-02-02,5,CZ064,2711.0,726.0,13.0,251.0
2021-02-02,5,CZ071,1607.0,510.0,3.0,166.0
2021-02-02,5,CZ072,1132.0,267.0,2.0,148.0
2021-02-02,5,CZ080,2896.0,639.0,14.0,378.0
2021-02-03,5,CZ010,4744.0,980.0,15.0,351.0
2021-02-03,5,CZ020,4734.0,1300.0,13.0,305.0
2021-02-03,5,CZ031,1838.0,458.0,9.0,53.0
2021-02-03,5,CZ032,2207.0,772.0,14.0,103.0
2021-02-03,5,CZ041,1534.0,830.0,15.0,59.0
2021-02-03,5,CZ042,1928.0,583.0,9.0,176.0
2021-02-03,5,CZ051,1506.0,441.0,2.0,147.0
2021-02-03,5,CZ052,2392.0,1352.0,16.0,506.0
2021-02-03,5,CZ053,1630.0,591.0,3.0,101.0
2021-02-03,5,CZ063,920.0,229.0,2.0,83.0
2021-02-03,5,CZ064,2462.0,841.0,12.0,232.0
2021-02-03,5,CZ071,1484.0,398.0,5.0,114.0
2021-02-03,5,CZ072,1011.0,247.0,5.0,97.0
2021-02-03,5,CZ080,2828.0,548.0,13.0,296.0
2021-02-04,5,CZ010,3752.0,1095.0,10.0,1067.0
2021-02-04,5,CZ020,3911.0,1185.0,20.0,1452.0
2021-02-04,5,CZ031,1722.0,460.0,9.0,554.0
2021-02-04,5,CZ032,2225.0,774.0,11.0,524.0
2021-02-04,5,CZ041,1395.0,330.0,11.0,560.0
2021-02-04,5,CZ042,1752.0,531.0,14.0,574.0
2021-02-04,5,CZ051,1088.0,455.0,6.0,445.0
2021-02-04,5,CZ052,1981.0,932.0,14.0,903.0
2021-02-04,5,CZ053,1127.0,409.0,5.0,639.0
2021-02-04,5,CZ063,902.0,223.0,1.0,381.0
2021-02-04,5,CZ064,2386.0,539.0,8.0,879.0
2021-02-04,5,CZ071,1298.0,322.0,5.0,525.0
2021-02-04,5,CZ072,1134.0,291.0,2.0,495.0
2021-02-04,5,CZ080,2676.0,523.0,11.0,786.0
2021-02-05,5,CZ010,4626.0,900.0,11.0,889.0
2021-02-05,5,CZ020,4292.0,1296.0,16.0,1182.0
2021-02-05,5,CZ031,1738.0,458.0,8.0,471.0
2021-02-05,5,CZ032,2385.0,754.0,10.0,599.0
2021-02-05,5,CZ041,1617.0,584.0,17.0,673.0
2021-02-05,5,CZ042,1899.0,474.0,8.0,470.0
2021-02-05,5,CZ051,1433.0,435.0,3.0,483.0
2021-02-05,5,CZ052,2009.0,811.0,12.0,841.0
2021-02-05,5,CZ053,1483.0,493.0,5.0,502.0
2021-02-05,5,CZ063,1155.0,299.0,4.0,267.0
2021-02-05,5,CZ064,2567.0,721.0,16.0,842.0
2021-02-05,5,CZ071,1447.0,387.0,2.0,509.0
2021-02-05,5,CZ072,1011.0,224.0,2.0,303.0
2021-02-05,5,CZ080,3087.0,743.0,10.0,888.0
2021-02-06,5,CZ010,2286.0,606.0,13.0,843.0
2021-02-06,5,CZ020,2278.0,778.0,18.0,992.0
2021-02-06,5,CZ031,637.0,118.0,7.0,389.0
2021-02-06,5,CZ032,603.0,209.0,8.0,470.0
2021-02-06,5,CZ041,611.0,588.0,12.0,592.0
2021-02-06,5,CZ042,1108.0,372.0,8.0,450.0
2021-02-06,5,CZ051,657.0,193.0,5.0,399.0
2021-02-06,5,CZ052,1498.0,556.0,12.0,876.0
2021-02-06,5,CZ053,873.0,301.0,6.0,467.0
2021-02-06,5,CZ063,660.0,151.0,0.0,267.0
2021-02-06,5,CZ064,1138.0,374.0,12.0,649.0
2021-02-06,5,CZ071,449.0,83.0,9.0,413.0
2021-02-06,5,CZ072,789.0,174.0,4.0,279.0
2021-02-06,5,CZ080,1159.0,289.0,13.0,598.0
2021-02-07,5,CZ010,1267.0,340.0,10.0,725.0
2021-02-07,5,CZ020,908.0,286.0,18.0,915.0
2021-02-07,5,CZ031,133.0,71.0,7.0,334.0
2021-02-07,5,CZ032,315.0,94.0,11.0,460.0
2021-02-07,5,CZ041,113.0,155.0,20.0,456.0
2021-02-07,5,CZ042,471.0,154.0,6.0,413.0
2021-02-07,5,CZ051,460.0,132.0,8.0,372.0
2021-02-07,5,CZ052,1296.0,508.0,5.0,814.0
2021-02-07,5,CZ053,415.0,132.0,5.0,385.0
2021-02-07,5,CZ063,218.0,40.0,3.0,231.0
2021-02-07,5,CZ064,727.0,201.0,11.0,621.0
2021-02-07,5,CZ071,321.0,82.0,6.0,324.0
2021-02-07,5,CZ072,328.0,61.0,5.0,211.0
2021-02-07,5,CZ080,749.0,175.0,13.0,621.0
2021-02-08,6,CZ010,3951.0,1182.0,9.0,828.0
2021-02-08,6,CZ020,3546.0,1238.0,16.0,938.0
2021-02-08,6,CZ031,1403.0,333.0,7.0,405.0
2021-02-08,6,CZ032,1690.0,625.0,6.0,575.0
2021-02-08,6,CZ041,674.0,144.0,28.0,561.0
2021-02-08,6,CZ042,1469.0,414.0,8.0,428.0
2021-02-08,6,CZ051,1305.0,518.0,5.0,390.0
2021-02-08,6,CZ052,1873.0,699.0,14.0,835.0
2021-02-08,6,CZ053,1685.0,622.0,11.0,485.0
2021-02-08,6,CZ063,775.0,304.0,3.0,323.0
2021-02-08,6,CZ064,2685.0,653.0,9.0,594.0
2021-02-08,6,CZ071,1263.0,379.0,7.0,428.0
2021-02-08,6,CZ072,590.0,129.0,2.0,262.0
2021-02-08,6,CZ080,2361.0,485.0,8.0,644.0
2021-02-09,6,CZ010,4418.0,1180.0,14.0,403.0
2021-02-09,6,CZ020,4213.0,1446.0,16.0,407.0
2021-02-09,6,CZ031,1713.0,448.0,9.0,84.0
2021-02-09,6,CZ032,2179.0,852.0,7.0,117.0
2021-02-09,6,CZ041,1441.0,767.0,13.0,142.0
2021-02-09,6,CZ042,2011.0,688.0,5.0,163.0
