"","draw","date","s","e","i","r","d"
"3250",217,2020-04-10,10626167.9990823,12.6831791451123,1676.31824848193,2081.19379548039,1.80569463958217
"3251",217,2020-04-11,10626167.9990544,11.8917104213272,1613.75882966181,2144.50356613092,1.84683939760273
"3252",217,2020-04-12,10626167.99904,11.463336988238,1573.97564130415,2184.68663565731,1.87534601844746
"3253",217,2020-04-13,10626167.9990247,11.0184649645342,1532.9224653893,2226.15566953558,1.90437543682443
"3254",217,2020-04-14,10626167.999004,10.4433241020919,1483.4241292157,2276.19569911108,1.93784360286677
"3255",217,2020-04-15,10626167.9989835,9.87544017378562,1429.71108895035,2330.43787437601,1.97661298534472
"3256",218,2020-04-01,10626167.9993728,47.8865209523273,2907.38358053667,815.650099059604,1.08042663343578
"3257",218,2020-04-02,10626167.9992395,41.4580298231952,2742.84932576395,986.564121548818,1.12928333586732
"3258",218,2020-04-03,10626167.9991138,35.896566578805,2586.94527827185,1147.98364063019,1.17540073856756
"3259",218,2020-04-04,10626167.9989948,31.2077658034849,2433.01062634064,1306.5627492866,1.21986372302984
"3260",218,2020-04-05,10626167.9988844,26.6522483301774,2312.24888476593,1431.84197413398,1.25800835709306
"3261",218,2020-04-06,10626167.9987819,22.0288565897205,2233.66583028636,1515.01785261261,1.28867859078101
"3262",218,2020-04-07,10626167.9986808,18.0963053926397,2166.70548170076,1585.88336199593,1.31617010250628
"3263",218,2020-04-08,10626167.9985768,14.929480941496,2106.24041206932,1649.49110619534,1.34042394575871
"3264",218,2020-04-09,10626167.998489,12.2349944140997,2030.47667439069,1727.91956822821,1.3702739773459
"3265",218,2020-04-10,10626167.9984279,9.85212375329269,1926.40157187273,1834.33717901326,1.41069746613613
"3266",218,2020-04-11,10626167.9983928,7.72535130014614,1796.71595464642,1966.09960819298,1.46069307384787
"3267",218,2020-04-12,10626167.9983717,5.92185979625797,1659.63881307553,2104.92760749511,1.51334793685924
"3268",218,2020-04-13,10626167.9983495,4.5426279880948,1540.15718897806,2225.7434345441,1.55839896665845
"3269",218,2020-04-14,10626167.9983297,3.45325439031649,1431.82431517359,2335.12586067404,1.59824001946103
"3270",218,2020-04-15,10626167.9983081,2.63804847377014,1326.83129004091,2440.89340491727,1.63894843054889
"3271",219,2020-04-01,10626167.9994332,121.769094399124,3065.03241176013,583.821658889094,1.37740172829655
"3272",219,2020-04-02,10626167.9993007,105.333772903631,2936.94092692583,728.283990933775,1.44200854536456
"3273",219,2020-04-03,10626167.9991737,91.1184000994696,2812.70589213176,866.672634965227,1.503899072
"3274",219,2020-04-04,10626167.9990513,78.7871843870071,2689.45590367972,1002.19638205794,1.56147854474672
"3275",219,2020-04-05,10626167.9989275,67.7748131122166,2541.78880185975,1160.83610414607,1.60135339851588
"3276",219,2020-04-06,10626167.9988076,57.8948676314013,2377.29273651434,1335.18373065743,1.62985760691532
"3277",219,2020-04-07,10626167.998698,49.0832723806937,2209.88735852393,1511.374533077,1.65613803089224
"3278",219,2020-04-08,10626167.9986029,41.2889658318736,2050.06097988579,1678.96487749977,1.68657389664343
"3279",219,2020-04-09,10626167.9985243,34.4685048072128,1904.80391787324,1831.0041960622,1.72485690616345
"3280",219,2020-04-10,10626167.9984623,28.5806687943195,1777.5418391949,1964.10695837356,1.77207134779273
"3281",219,2020-04-11,10626167.9984144,23.5810642609828,1668.06910415394,2078.52464294736,1.82677420676574
"3282",219,2020-04-12,10626167.9983763,19.4167289700179,1572.48211080735,2178.21770863268,1.8850752757591
"3283",219,2020-04-13,10626167.9983413,16.0207362941102,1483.11263912513,2270.92756604559,1.94071726543975
"3284",219,2020-04-14,10626167.9983042,13.2931701670546,1398.55895554905,2358.17148124146,1.97808883309172
"3285",219,2020-04-15,10626167.9982694,10.9979641794049,1310.55046711198,2448.42243290426,2.03086639334861
"3286",220,2020-04-01,10626167.9994751,103.267182169157,3345.72488147169,321.87067002214,1.13779122805461
"3287",220,2020-04-02,10626167.9993112,84.0428157403032,3220.57170713453,466.186045306033,1.20012058841264
"3288",220,2020-04-03,10626167.9991536,68.4035409454833,3097.29651707992,605.040696941886,1.26009147926315
"3289",220,2020-04-04,10626167.999011,56.234115526159,2985.82055793099,728.630169963341,1.31614558030385
"3290",220,2020-04-05,10626167.9989091,48.3324987699376,2894.88219703466,827.421620176094,1.36477494406222
"3291",220,2020-04-06,10626167.9988408,43.2865108442181,2787.27302753908,940.032774608853,1.40884624583671
"3292",220,2020-04-07,10626167.9987975,39.7523029544914,2637.59624219179,1093.2019672312,1.4506900924429
"3293",220,2020-04-08,10626167.998772,36.6909737014169,2435.70415781551,1298.11451045657,1.49158600946123
"3294",220,2020-04-09,10626167.998758,33.4270629318572,2186.45591059088,1550.58649840765,1.53177003190186
"3295",220,2020-04-10,10626167.9987506,29.7070455899124,1909.47515133917,1831.24861018169,1.57044229486947
"3296",220,2020-04-11,10626167.9987459,25.7578255679556,1638.90774080503,2105.72991311586,1.60577462422814
"3297",220,2020-04-12,10626167.9987412,22.3209381082125,1420.34430965673,2327.69215101294,1.64386000010413
"3298",220,2020-04-13,10626167.998735,19.7309640404798,1249.18852100736,2501.31933945672,1.76244052641146
"3299",220,2020-04-14,10626167.9987291,17.5039313760123,1100.79980806308,2651.81857208865,1.87895940343207
"3300",220,2020-04-15,10626167.9987249,15.2992924706412,963.408843495969,2791.37856768449,1.91457144818941
"3301",221,2020-04-01,10626167.9996826,122.39886911044,3233.67937834243,414.791900338031,1.13016958845146
"3302",221,2020-04-02,10626167.9996396,82.8103746873765,3182.77733310414,505.264512128128,1.14814049018847
"3303",221,2020-04-03,10626167.9995972,56.1392114840516,3120.67933590441,594.016028852665,1.16582652385365
"3304",221,2020-04-04,10626167.9995558,38.4209267082851,3051.45079454372,680.945573516129,1.18314948249321
"3305",221,2020-04-05,10626167.999501,26.3589201546589,2948.57067871929,795.865756268428,1.20514390785798
"3306",221,2020-04-06,10626167.999399,19.2942233623516,2741.54878824477,1009.91378106506,1.24380833473608
"3307",221,2020-04-07,10626167.9992822,15.4632900514692,2500.11829113488,1255.13154374425,1.28759285515436
"3308",221,2020-04-08,10626167.9991744,13.0888394304854,2276.06637898837,1481.51760712697,1.32800004991619
"3309",221,2020-04-09,10626167.9990836,10.9364178822948,2087.56449328955,1672.13784882787,1.36215638001203
"3310",221,2020-04-10,10626167.9990029,8.73906225534668,1920.83337064857,1841.03641260138,1.39215156353022
"3311",221,2020-04-11,10626167.9989401,7.333289044714,1799.90567646367,1963.35353832702,1.40855606901546
"3312",221,2020-04-12,10626167.9988896,6.45809411044358,1709.51093330664,2054.61559892155,1.41648403573929
"3313",221,2020-04-13,10626167.9988418,5.70680997514428,1623.89653234883,2140.97391135328,1.42390452300573
"3314",221,2020-04-14,10626167.9987941,4.95663945915744,1536.40656598216,2229.2051304076,1.43287006274001
"3315",221,2020-04-15,10626167.9987561,3.97558857827175,1400.85483582068,2365.64137116194,1.52944836943315
"3316",222,2020-04-01,10626167.9995183,176.62458947573,2721.96788348901,872.256610483088,1.15139828236906
"3317",222,2020-04-02,10626167.9994392,144.936805740462,2685.96192063937,939.912129304757,1.18970510941655
"3318",222,2020-04-03,10626167.9993638,117.842456671656,2645.23918485012,1007.69224335253,1.22675133078772
"3319",222,2020-04-04,10626167.9992744,96.9761332368748,2593.69186494239,1080.06748734933,1.265240086437
"3320",222,2020-04-05,10626167.9991641,81.8763380626541,2529.32448325103,1159.49399410947,1.30602043463889
"3321",222,2020-04-06,10626167.9990384,70.9856674715384,2455.83861780678,1243.82840340678,1.34827293713526
"3322",222,2020-04-07,10626167.9989135,61.789369519803,2384.07852499813,1324.74344914754,1.38974283685824
"3323",222,2020-04-08,10626167.9987925,53.5902973450069,2335.52033264485,1381.45962101728,1.43095644772408
"3324",222,2020-04-09,10626167.9986783,46.3212712529496,2254.84467516212,1469.36623540038,1.46913987510115
"3325",222,2020-04-10,10626167.9985761,39.6275623235505,2104.10716442371,1626.76508267664,1.50161450833765
"3326",222,2020-04-11,10626167.9984873,33.4538938864253,1891.85960863893,1845.15997806456,1.52803207452919
"3327",222,2020-04-12,10626167.9984102,28.0512578389728,1672.70780176196,2069.69226471015,1.55026553820638
"3328",222,2020-04-13,10626167.9983401,23.62737903677,1497.44095152893,2249.36751152307,1.56581784305561
"3329",222,2020-04-14,10626167.998277,19.872376005411,1342.07618456645,2408.47490477269,1.57825764738096
"3330",222,2020-04-15,10626167.9982225,16.5653826460882,1193.34611617691,2560.49228232851,1.59799630682787
"3331",223,2020-04-01,10626167.9996241,195.978916295857,2707.89179812403,866.854885151242,1.27477628926753
