"","X1.1","X2.1","X3.1","X4.1","X5.1","X6.1","X7.1","X8.1","X9.1","X10.1","X11.1","X12.1","X13.1","X1.2","X2.2","X3.2","X4.2","X5.2","X6.2","X7.2","X8.2","X9.2","X10.2","X11.2","X12.2","X13.2","X1.3","X2.3","X3.3","X4.3","X5.3","X6.3","X7.3","X8.3","X9.3","X10.3","X11.3","X12.3","X13.3","X1.4","X2.4","X3.4","X4.4","X5.4","X6.4","X7.4","X8.4","X9.4","X10.4","X11.4","X12.4","X13.4","X1.5","X2.5","X3.5","X4.5","X5.5","X6.5","X7.5","X8.5","X9.5","X10.5","X11.5","X12.5","X13.5"
"90",0.999973753339924,0.999973753328948,0.999973753317458,0.99997375330574,0.999973753293901,0.999973753282093,0.999973753270559,0.99997375325997,0.99997375325014,0.999973753240859,0.999973753232061,0.999973753223747,0.99997375321589,5.79712363377525e-05,3.99987015824807e-05,2.75409467175481e-05,1.87822230216035e-05,1.29994362744155e-05,9.20494191609469e-06,6.54795525512822e-06,5.56349199630072e-06,5.28477821567674e-06,4.94039851037975e-06,4.44991486807397e-06,4.06715492650345e-06,3.71754979883865e-06,0.000189088515246927,0.000201537180627892,0.000208212390826924,0.000211073739858446,0.000210898503447889,0.000208750394816355,0.000204975009300296,0.00019550718575077,0.000183996770103235,0.000173484949318804,0.000164248371203716,0.000155234053766197,0.000146701942112003,1.06993245042687e-05,1.62191279847599e-05,2.19974163565656e-05,2.78904502052387e-05,3.38440879063652e-05,3.97823167897547e-05,4.62093400343832e-05,5.66489171386488e-05,6.84226698681991e-05,7.92648237146857e-05,8.89795371417684e-05,9.8364593606387e-05,0.000107234948382982,5.68177571353292e-07,5.72254441151136e-07,5.76522225217998e-07,5.80874759108062e-07,5.85272054377144e-07,5.89657968852712e-07,5.95018435708632e-07,6.07738728616894e-07,6.23125256855122e-07,6.37181181643616e-07,6.49538309803816e-07,6.61567537983177e-07,6.72937400300861e-07
"91",0.999973753347668,0.999973753345153,0.999973753342533,0.999973753339873,0.999973753337201,0.999973753334552,0.999973753331541,0.999973753327032,0.999973753322433,0.999973753318601,0.999973753315393,0.999973753312515,0.999973753309988,5.72043048319647e-05,3.89494404349141e-05,2.64627914963951e-05,1.78075838975559e-05,1.21872549433577e-05,8.52589492422263e-06,5.88308066670065e-06,4.25639264416577e-06,3.27179083563527e-06,2.55002918671361e-06,1.92474804359867e-06,1.44018563622861e-06,1.07782047916699e-06,0.000188890478753134,0.000200584368590267,0.000206232388203588,0.000207947600588473,0.000206594044836574,0.000203342118137866,0.000195938514425085,0.000175205755171761,0.000151958737402248,0.000132893566737557,0.000117232109482152,0.0001029645827201,9.03744618856929e-05,1.16651217667817e-05,1.82229439499182e-05,2.50582874924775e-05,3.19949482201339e-05,3.89654821569168e-05,4.58754472211957e-05,5.59153220762783e-05,7.82557217203581e-05,0.000102466108970513,0.000122235861847895,0.000138508569431753,0.000153247893733071,0.000166189172039079,5.6734056516937e-07,5.704954561338e-07,5.73783859353493e-07,5.77121005076852e-07,5.80474446801906e-07,5.83798749556239e-07,5.90344875808152e-07,6.0939701671044e-07,6.30633942978591e-07,6.47817211531125e-07,6.61851234206338e-07,6.74618980605504e-07,6.85829193239021e-07
"92",0.999973753347498,0.999973753344847,0.999973753342178,0.999973753339577,0.999973753337076,0.999973753334739,0.999973753332505,0.999973753330178,0.999973753327899,0.999973753325837,0.999973753323949,0.999973753322222,0.999973753320641,5.03695251700755e-05,3.02357627101776e-05,1.81056419391414e-05,1.07557320115558e-05,6.62239041294126e-06,3.96313693793374e-06,2.34610383666413e-06,1.6707513309638e-06,1.38926748498377e-06,1.11614500433004e-06,8.97064384679247e-07,7.21557161684542e-07,5.80298742399154e-07,0.000188433673547397,0.000194315505235285,0.000192098119691234,0.000185461521476219,0.000176150907157258,0.000166270903029893,0.000155867502498698,0.000143800362873473,0.000131489043175346,0.000120387986257868,0.000110194664061437,0.000100840462814922,9.22617492659157e-05,1.89572402693631e-05,3.32066444335433e-05,4.75516071969961e-05,6.15356357863651e-05,7.49772083353409e-05,8.75144366796167e-05,9.95326314308865e-05,0.000112270841178042,0.000124858455954185,0.000136228081400115,0.00014663631533657,0.000156162208336379,0.000164878689034297,5.66807098894464e-07,5.69336357917279e-07,5.71882578522953e-07,5.74364733571505e-07,5.76750603061809e-07,5.78782197889321e-07,5.81023312862443e-07,5.85308023828454e-07,5.90499071223212e-07,5.95055085106507e-07,5.9922585208037e-07,6.03043049134425e-07,6.06535900087348e-07
"93",0.999973753344898,0.999973753339439,0.99997375333385,0.999973753328288,0.999973753322813,0.99997375331751,0.999973753313653,0.999973753311404,0.999973753309287,0.999973753306977,0.999973753304809,0.999973753302711,0.99997375330068,5.51574371166907e-05,3.62191571518723e-05,2.372812779068e-05,1.54033443839502e-05,1.02272817767491e-05,6.88575660513831e-06,4.88592617361577e-06,3.90784019604429e-06,3.11198272404193e-06,2.36792434595851e-06,1.85323206741652e-06,1.45106378865416e-06,1.13628230184884e-06,0.000187149035877415,0.000195538922479547,0.000197229443545634,0.000194805730372812,0.000189401884529185,0.000182495027485342,0.000176290789548006,0.00017129706778055,0.00016638115566653,0.000161241274610236,0.000156149008409814,0.00015112372422105,0.000146187058455809,1.5453714819604e-05,2.59993004315657e-05,3.67969338684872e-05,4.75425694342315e-05,5.81196617457103e-05,6.83653160668197e-05,7.65630435400708e-05,8.25242485656929e-05,8.82255227523588e-05,9.41000331666291e-05,9.9697650106278e-05,0.000105116057107284,0.000110358752225509,5.6706087268358e-07,5.69874082140333e-07,5.72754529524958e-07,5.75621105617051e-07,5.78442720007234e-07,5.81175917829276e-07,5.8752067051954e-07,5.98125638045509e-07,6.08623154514194e-07,6.18054484762955e-07,6.27398192169882e-07,6.36445757090595e-07,6.45199921263357e-07
"94",0.999973753348117,0.999973753346099,0.999973753343985,0.999973753341822,0.999973753339641,0.999973753337999,0.999973753335884,0.99997375333165,0.999973753325374,0.999973753318851,0.999973753313929,0.999973753309819,0.999973753306375,6.0029412119971e-05,4.28849160234533e-05,3.06326576237416e-05,2.18789292713258e-05,1.56403120903511e-05,1.09723324633929e-05,7.66343236619898e-06,5.85638648408849e-06,5.26151942458548e-06,5.1659650391084e-06,4.91464860342248e-06,4.67163626731695e-06,4.44063957093517e-06,0.000187203326518855,0.000199043031670654,0.000205741166348128,0.000208810025706366,0.000209315372943235,0.00021114356299557,0.000209077260657731,0.000194068101867025,0.000166582637872416,0.000136554400606041,0.000114313176129334,9.57827832690843e-05,8.02820065331423e-05,1.05274619689496e-05,1.58294310204506e-05,2.13806002164444e-05,2.70624451341921e-05,3.27926652548946e-05,3.56318134692595e-05,4.10042656058126e-05,5.78081727306998e-05,8.58667380960512e-05,0.00011596685569383,0.000138441800037421,0.000157200520688451,0.000172919988737836,5.67044859914429e-07,5.69868771509724e-07,5.72825410997382e-07,5.75851650417123e-07,5.7890365522614e-07,5.79546657182898e-07,5.82299071234626e-07,5.94600853252926e-07,6.16372817650535e-07,6.40053394592291e-07,6.57654885570527e-07,6.72343540762085e-07,6.84652367694771e-07
"95",0.99997375334498,0.999973753339724,0.999973753334446,0.999973753329292,0.99997375332431,0.999973753319573,0.999973753315103,0.999973753310816,0.999973753306671,0.999973753302665,0.99997375329881,0.999973753295096,0.999973753291517,5.58265083214881e-05,3.7100371135212e-05,2.46036480871909e-05,1.61805884978091e-05,1.0851913304646e-05,7.38040246214845e-06,5.47862122740897e-06,4.95968485119924e-06,4.56916334237516e-06,4.00235485109819e-06,3.5621133412936e-06,3.17392742688211e-06,2.82804567023098e-06,0.00018266772911719,0.000187060956440873,0.000185163189949333,0.000179529094553812,0.000171270767043211,0.000161824851092932,0.000153967186695506,0.000148598260862214,0.000143590654688128,0.000138341742678647,0.000133316423748645,0.000128448619764558,0.000123730991910837,1.92663707194534e-05,3.35969752132121e-05,4.79891494791903e-05,6.20440434488978e-05,7.56288607588452e-05,8.85442098553666e-05,9.82941145434946e-05,0.000104161987869841,0.000109539883873328,0.000115337910739937,0.000120786034643324,0.000126025191768693,0.000131072485041103,5.66640446326399e-07,5.68951070715849e-07,5.71271622433725e-07,5.73537792071697e-07,5.75728167935902e-07,5.77810600720484e-07,5.87356014498306e-07,6.07349185461856e-07,6.27585009067208e-07,6.45282649262349e-07,6.6272304088388e-07,6.79559528640718e-07,6.95779445194589e-07
"96",0.999973753344029,0.999973753337756,0.999973753331272,0.999973753324599,0.999973753318221,0.999973753312293,0.999973753306515,0.999973753300155,0.999973753293572,0.999973753287402,0.999973753281628,0.999973753276234,0.999973753271203,6.37589867431929e-05,4.83748411173493e-05,3.66538470509621e-05,2.75760638375472e-05,2.09001198590925e-05,1.62438173095007e-05,1.30121608001243e-05,1.04796974948566e-05,8.33446766140802e-06,6.62914255013941e-06,5.28636571197815e-06,4.22553510895172e-06,3.3738049711136e-06,0.00018045119331601,0.000187493329851515,0.000190205767104009,0.0001886807579087,0.000187376995432974,0.000187831064048134,0.000187662336780662,0.000180873327003078,0.00016963091664793,0.000158791396791407,0.000148393277559582,0.000138484721217825,0.000129107630750729,1.3550246370716e-05,2.18897521845306e-05,3.08953786682143e-05,4.14939737102928e-05,4.94715806554886e-05,5.36747177516935e-05,5.70765991449969e-05,6.6394767177258e-05,7.97756668305049e-05,9.23141956014333e-05,0.00010404918025433,0.000115013044228715,0.000125236714730575,5.66823125497313e-07,5.69332674860778e-07,5.72269488730861e-07,5.76473529112041e-07,5.78579415885797e-07,5.77682182143755e-07,5.761903433433e-07,5.79501753704342e-07,5.86248872878384e-07,5.92571239092683e-07,5.98488430164319e-07,6.04016795129317e-07,6.09171928570247e-07
"97",0.999973753346637,0.999973753343067,0.999973753339425,0.999973753335813,0.999973753332266,0.999973753328838,0.999973753324381,0.999973753318513,0.999973753313234,0.999973753308963,0.999973753305069,0.999973753301621,0.999973753298581,5.58434034121536e-05,3.71227643777192e-05,2.46234034484926e-05,1.618701677618e-05,1.08587052873926e-05,7.40325663000083e-06,5.50255101399592e-06,5.11747286107672e-06,4.89994657960711e-06,4.45460726546108e-06,4.09474967506476e-06,3.77285746492259e-06,3.47626947578814e-06,0.000185781460543584,0.000193283245540263,0.000194337426573974,0.000191419321473729,0.000185600574128785,0.000178282827192095,0.000165312023132733,0.000145146746471348,0.000126792597751453,0.000112314946266337,9.90562990793201e-05,8.7311925750149e-05,7.69721239225845e-05,1.61354102026111e-05,2.73515643115207e-05,3.87939898106192e-05,5.01457490117597e-05,6.12901251948753e-05,7.2060728112248e-05,8.69203900639637e-05,0.000107445592439575,0.000125993823783466,0.000140898880260104,0.000154500862153663,0.000166552451956786,0.000177175905140318,5.6697278924488e-07,5.69676287679107e-07,5.72434325694652e-07,5.75170509856176e-07,5.77856707216603e-07,5.80452811713747e-07,5.92304992573858e-07,6.17463298941981e-07,6.40912235448418e-07,6.58850829961513e-07,6.75377607089603e-07,6.90056791598367e-07,7.02996464450565e-07
"98",0.999973753335756,0.999973753320929,0.999973753305538,0.999973753289053,0.999973753274349,0.999973753263379,0.999973753256435,0.999973753252177,0.999973753248036,0.999973753243975,0.999973753240244,0.999973753236817,0.999973753233671,6.5810358688786e-05,5.15365787439828e-05,4.02907102275231e-05,3.11994642422242e-05,2.43652801689888e-05,1.97176235025313e-05,1.68370016639992e-05,1.49764974858977e-05,1.32084703294651e-05,1.15716809638535e-05,1.01382198614248e-05,8.88269321986703e-06,7.78246335220052e-06,0.000177734137850142,0.00018306776358809,0.000185425967169844,0.000186449126836743,0.000183777574749338,0.000176115531899007,0.000164049268627248,0.000149989867622759,0.000137565272663059,0.000126454361195704,0.000116173092423758,0.000106669106570011,9.78925243373213e-05,1.42147741425666e-05,2.31512487497111e-05,3.20352491699509e-05,4.00999837131416e-05,4.96018181211749e-05,6.19065458325539e-05,7.68474578820023e-05,9.27610325977633e-05,0.000106948007633524,0.000119690632891095,0.000131400698473807,0.000142155927003116,0.000152028806590062,5.67987146968197e-07,5.71681573833402e-07,5.75361479004277e-07,5.78729739398752e-07,5.82646196180014e-07,5.87628971401961e-07,5.93608975647422e-07,5.99943700685847e-07,6.05594922464989e-07,6.10674558244169e-07,6.15342581269892e-07,6.19629974373466e-07,6.23565633735621e-07
"99",0.999973753342527,0.999973753334503,0.999973753326267,0.999973753318053,0.999973753309948,0.999973753302077,0.999973753294395,0.999973753286865,0.999973753279629,0.999973753272708,0.99997375326606,0.999973753259689,0.99997375325359,5.52295822172001e-05,3.63136511664031e-05,2.38207934196401e-05,1.54821920473284e-05,1.02908146023659e-05,6.94068135647767e-06,4.88888916361504e-06,3.8498889557817e-06,3.02249437303933e-06,2.26685702958987e-06,1.74930894805754e-06,1.35103236974655e-06,1.04359057529673e-06,0.000187539786746963,0.000196383430411801,0.00019853984998313,0.000196567695573461,0.000191585954579059,0.000185056635532398,0.000178142854454614,0.000171229835538084,0.000164463891616726,0.000157815905405821,0.000151257777414911,0.000144877193967177,0.000138693441114125,1.49897985739689e-05,2.50581729822615e-05,3.53905955602267e-05,4.56973457220793e-05,5.58665120119745e-05,6.5742126241262e-05,7.47025514567608e-05,8.26477893019624e-05,9.02345138906073e-05,9.7632102452324e-05,0.000104701905331572,0.000111475136224793,0.00011796094061542,5.68083519009505e-07,5.72004521268423e-07,5.76028353778558e-07,5.80042188487907e-07,5.84002442882216e-07,5.87848377104661e-07,5.93004114070812e-07,5.99792923654488e-07,6.06414074702226e-07,6.12455988253037e-07,6.18335829951724e-07,6.23971333131727e-07,6.2936769003207e-07
"100",0.999973753346088,0.999973753341984,0.999973753337723,0.999973753333323,0.999973753328901,0.999973753324577,0.999973753320444,0.999973753316571,0.999973753312999,0.999973753309729,0.999973753306699,0.999973753303891,0.999973753301292,6.77131333261213e-05,5.45591836613253e-05,4.3924894802765e-05,3.51770211118235e-05,2.81728041067586e-05,2.27369690814794e-05,1.85979720389095e-05,1.54221860575845e-05,1.28480876582494e-05,1.05818569116744e-05,8.69313740553019e-06,7.1431066132664e-06,5.86937603209568e-06,0.000179573922450671,0.00018762708579409,0.000193278358893074,0.000198283332197276,0.000200136352022554,0.00019702504881619,0.00018868908109093,0.00017635294761274,0.000162658799588568,0.000150807858007921,0.000139876438959653,0.000129543440087422,0.000119819174313049,1.04740327340566e-05,1.55730126061603e-05,2.05542012027691e-05,2.42954313313162e-05,2.94447355086722e-05,3.79894803890957e-05,5.04614927560782e-05,6.59700553633131e-05,8.22349027756641e-05,9.6349083093438e-05,0.000109166489742415,0.000121046987194548,0.000132042639933766,5.66158985361218e-07,5.67969538878796e-07,5.69800962826025e-07,5.71475621470967e-07,5.73373045499048e-07,5.75770721144757e-07,5.7872725479676e-07,5.82087979717193e-07,5.85490562760951e-07,5.88485842766144e-07,5.91220777862952e-07,5.93755798428283e-07,5.96102013806508e-07
"101",0.999973753349782,0.999973753349573,0.999973753349355,0.999973753349135,0.999973753348914,0.999973753348694,0.99997375334847,0.999973753345409,0.999973753339766,0.999973753334105,0.999973753329457,0.999973753325347,0.999973753321442,5.98603797011968e-05,4.26440229646157e-05,3.03261051779933e-05,2.13786289281675e-05,1.52193657193549e-05,1.10598111426369e-05,8.01925736815393e-06,6.50943988398517e-06,6.23208184047517e-06,6.15201996602824e-06,5.85064869664985e-06,5.50409752032451e-06,5.22835963211725e-06,0.000185923259903708,0.000196308522264853,0.000201530124529717,0.000203284637251217,0.000202212199490941,0.000199183793425826,0.000195160933323218,0.000185042025587258,0.000169695912837987,0.000154606712803445,0.000141965569706391,0.00013070707277615,0.000120088304725148,1.19743135797158e-05,1.88001818686459e-05,2.58910683981012e-05,3.30785289941642e-05,4.03046973951511e-05,4.74871589321485e-05,5.45451484080997e-05,6.61574703370327e-05,8.17546528872024e-05,9.68978889691635e-05,0.000109818701929562,0.000121404451142261,0.000132280710008972,5.69290618077813e-07,5.74516913675512e-07,5.79946123189089e-07,5.85449275620664e-07,5.90982065077437e-07,5.96481389928509e-07,6.01906014686547e-07,6.18312366733162e-07,6.44606253072834e-07,6.7063774058059e-07,6.92343794567978e-07,7.11646798453612e-07,7.29897776093999e-07
"102",0.999973753348931,0.999973753347792,0.999973753346611,0.999973753345419,0.99997375334423,0.999973753343062,0.999973753338949,0.999973753330672,0.999973753322242,0.999973753314767,0.999973753307335,0.999973753300083,0.999973753293024,5.53449943877381e-05,3.6465076972243e-05,2.39683578398923e-05,1.56028891966541e-05,1.03889722943466e-05,7.03375758435503e-06,5.38873506697679e-06,5.38956709898552e-06,5.52459524968145e-06,5.3790429632947e-06,5.29640286698039e-06,5.22081158895045e-06,5.1462990764494e-06,0.000189680152053637,0.000200833078669143,0.000205311865348049,0.000205588862005512,0.000202732034138155,0.000198155680852066,0.000193078728560704,0.000187955363670779,0.000182957960322784,0.000178127260367549,0.000173416248712961,0.000168830021569217,0.000164365991250134,1.27277972938404e-05,2.0444051692117e-05,2.845084348991e-05,3.65280768076547e-05,4.45876075406765e-05,5.25081548817027e-05,5.921947144829e-05,6.43317103494158e-05,6.91840726101966e-05,7.41505639496257e-05,7.89347151527464e-05,8.35872845598172e-05,8.81168229545956e-05,5.74300918560532e-07,5.85038458618158e-07,5.96180295476347e-07,6.07420155106098e-07,6.18635380735624e-07,6.29657204273686e-07,6.40319558977137e-07,6.50621793460189e-07,6.60643159911194e-07,6.70411537128708e-07,6.79919517315215e-07,6.89175783105875e-07,6.98187279254077e-07
"103",0.999973753340634,0.999973753330047,0.999973753318902,0.999973753307559,0.999973753296186,0.999973753284227,0.999973753275613,0.999973753271696,0.999973753268262,0.999973753265159,0.999973753262388,0.999973753259914,0.999973753257705,4.58629173324273e-05,2.51346782352116e-05,1.37576623426219e-05,7.4703205910376e-06,4.2445334406503e-06,2.25200434136343e-06,1.30462696875412e-06,9.75685077565396e-07,7.10872072178166e-07,5.15617183309576e-07,3.76836321688026e-07,2.75998369640489e-07,2.00744929084123e-07,0.000202552158209115,0.000219083114903859,0.000226041648993007,0.000227832013813392,0.000226549293294714,0.000226031902289418,0.000215209892671743,0.000192102434079347,0.000171492656407638,0.000153166789030531,0.000136765751335692,0.000122098573690851,0.000108990772651914,9.34424503389302e-06,1.35375844155895e-05,1.7951915398601e-05,2.24446677692946e-05,2.69489400456219e-05,2.94565298107403e-05,4.12147572693116e-05,6.46288709919431e-05,8.54836107844323e-05,0.000103987120492718,0.000120511210601175,0.000135265182636182,0.000148435700763708,5.67932374625573e-07,5.71885982740129e-07,5.76047948468671e-07,5.80283852270542e-07,5.84530617390386e-07,5.86872915675736e-07,5.98041061736147e-07,6.20331739454883e-07,6.40186058018072e-07,6.57801718594977e-07,6.73532937551909e-07,6.87578973554119e-07,7.0011753410907e-07
"104",0.999973753342944,0.999973753335452,0.999973753327839,0.999973753320319,0.999973753312969,0.999973753305901,0.999973753298204,0.999973753289507,0.99997375328105,0.999973753273151,0.999973753265517,0.999973753258188,0.999973753251157,5.55628262048537e-05,3.67517764064567e-05,2.42553554009857e-05,1.5867363961651e-05,1.05995965771997e-05,7.18476506364203e-06,5.32287941002413e-06,4.80353271631405e-06,4.4016093668015e-06,3.83346031142276e-06,3.39595704993112e-06,3.01116040114909e-06,2.66996667035475e-06,0.000185228283106362,0.000191970516382166,0.000192204300114596,0.000188478841049209,0.000181907109876762,0.000173935232574452,0.000166375112552787,0.000159818442097053,0.000153574111841991,0.000147419229297557,0.000141482377897885,0.000135754796078341,0.000130231676890177,1.69664778287553e-05,2.90297407272064e-05,4.12867351869462e-05,5.33946115286135e-05,6.52286619850384e-05,7.66101310575677e-05,8.60221027047674e-05,9.3081580784148e-05,9.97114146608137e-05,0.000106419856749332,0.00011277993400786,0.000118878595537781,0.000124729748208318,5.69663500656024e-07,5.75224616981667e-07,5.80875042788281e-07,5.86456725734208e-07,5.91912176033658e-07,5.97158988111108e-07,6.07200712150312e-07,6.23748480024831e-07,6.40176664367126e-07,6.54774075121452e-07,6.69059111608669e-07,6.82783378653392e-07,6.95950658289409e-07
"105",0.999973753344587,0.999973753338799,0.999973753332853,0.999973753326908,0.999973753321024,0.999973753315283,0.999973753310443,0.999973753307751,0.999973753305768,0.999973753303809,0.999973753302039,0.999973753300514,0.999973753299169,5.68112358184339e-05,3.84172108354729e-05,2.5923548843103e-05,1.7334584027162e-05,1.17971430486136e-05,8.18727759685886e-06,5.84654637854994e-06,5.00492023134516e-06,4.57049749949222e-06,4.01097603692169e-06,3.47704096715742e-06,3.04014456757031e-06,2.65815035382703e-06,0.000186298093916082,0.00019501558336641,0.000197568887257059,0.000196219685051015,0.000191919132218786,0.000185930677258638,0.000175784955224645,0.000156054818821142,0.00013592942957355,0.000119780790818813,0.000105945219776552,9.34691355809412e-05,8.24591084263841e-05,1.46500755503737e-05,2.43229653561757e-05,3.42595783334023e-05,4.41940010564034e-05,5.40282883094075e-05,6.36229924627694e-05,7.61032454161802e-05,9.66617882826783e-05,0.000117207985500912,0.000133905279620829,0.000148265489041372,0.000161170077702503,0.000172554695583165,5.67843712644913e-07,5.71495227479246e-07,5.75246297781692e-07,5.78996541263409e-07,5.82708983616253e-07,5.86330983375417e-07,5.92536121697315e-07,6.05758498017716e-07,6.19375241860889e-07,6.30243298636053e-07,6.3954176044115e-07,6.47935219340507e-07,6.55340052208528e-07
"106",0.999973753348442,0.999973753346803,0.999973753345138,0.999973753343496,0.999973753341893,0.999973753340354,0.999973753337996,0.999973753334996,0.999973753332135,0.999973753329486,0.999973753326895,0.999973753324397,0.999973753321989,5.44641087765834e-05,3.53175669748186e-05,2.28481151922427e-05,1.46507747213707e-05,9.625886654369e-06,6.3835307058064e-06,4.90085465256998e-06,4.50484963165706e-06,4.07584717064599e-06,3.55102418975881e-06,3.14796980596627e-06,2.79068670348492e-06,2.47395231371704e-06,0.000186204967088599,0.000193120183225485,0.000193164766845147,0.000189101903532848,0.000182166180144608,0.000173942723593893,0.000166963756832028,0.00016124488194963,0.000155661747836886,0.000150071597900224,0.000144687184658015,0.000139465258546444,0.000134404690856026,1.70901604302901e-05,2.93176794823011e-05,4.17386807983736e-05,5.39950689812768e-05,6.59519580748785e-05,7.74141976049202e-05,8.58713461821201e-05,9.1981009500268e-05,9.79881526139995e-05,0.000104098441657853,0.000109881349035472,0.000115456162098835,0.000120829227121521,5.68008847216694e-07,5.71817098745228e-07,5.7568561017806e-07,5.795028529755e-07,5.83226817008886e-07,5.86801325374876e-07,5.91297921652388e-07,5.96517506926175e-07,6.01513827484313e-07,6.06200350665244e-07,6.1076319037353e-07,6.15161839141489e-07,6.19401304317016e-07
"107",0.999973753348136,0.999973753346184,0.999973753344191,0.999973753342204,0.99997375334024,0.999973753338321,0.999973753336461,0.999973753334192,0.999973753331731,0.999973753329493,0.999973753327613,0.999973753325948,0.999973753324452,5.95691809451754e-05,4.22306443182792e-05,2.98879520673128e-05,2.0979864111605e-05,1.48788377972475e-05,1.07580679408046e-05,7.7488045317551e-06,6.15178759832729e-06,5.48832545288418e-06,4.98273855960002e-06,4.35835200645303e-06,3.80272134049513e-06,3.33708174084358e-06,0.000182821300258437,0.000189842563020798,0.000191645254632976,0.000190049679329157,0.000185766237990454,0.000179744490780188,0.000172820951768843,0.000158873155629221,0.000140730037975003,0.000123982160347734,0.000110464739088307,9.84940662332121e-05,8.76643174019679e-05,1.536798668548e-05,2.56806664701829e-05,3.62159738532722e-05,4.67149600374234e-05,5.70948036905745e-05,6.72328044932284e-05,7.7161193255497e-05,9.26994262722782e-05,0.000111498189316158,0.000128744493196032,0.000142880408434986,0.000155401492323341,0.000166692177245409,5.68777559695706e-07,5.73373590997984e-07,5.78068840295225e-07,5.82747902396631e-07,5.87373866485363e-07,5.91892048956289e-07,5.96307567701334e-07,6.02889892537047e-07,6.10709109891172e-07,6.17871988063648e-07,6.23766441544751e-07,6.28987739754105e-07,6.33692744122316e-07
"108",0.999973753343378,0.99997375333629,0.999973753329129,0.999973753322122,0.999973753315361,0.999973753308741,0.999973753302785,0.999973753299337,0.99997375329743,0.999973753295533,0.999973753293814,0.999973753292259,0.999973753290851,5.04204761381451e-05,3.0296421426801e-05,1.8159401427976e-05,1.07965227739832e-05,6.65462020279345e-06,3.97782096546865e-06,2.34448370585219e-06,1.75877606031961e-06,1.62673498702253e-06,1.45250636474597e-06,1.29695262573117e-06,1.1580733218881e-06,1.03405842899345e-06,0.000189120486022736,0.000195734042081058,0.00019422008425606,0.000188225409911319,0.000179478812803819,0.000170223508864379,0.000160172310495058,0.000146905063761005,0.00013265243694283,0.000120102236192382,0.00010873793197462,9.8447694146338e-05,8.91293085836619e-05,1.82150248603844e-05,3.17182056010332e-05,4.53617894224528e-05,5.87121073512698e-05,7.15936260210645e-05,8.35197951786248e-05,9.51977474475751e-05,0.000109037586509223,0.000123406176156897,0.000136116693635245,0.00014762395668168,0.000158041671434043,0.000167473748308576,5.71263185518264e-07,5.78588185371917e-07,5.85989348950685e-07,5.93231426114063e-07,6.00219196194562e-07,6.06159834854012e-07,6.12749151255952e-07,6.2586791712716e-07,6.41948067366867e-07,6.55861859555321e-07,6.68458488052839e-07,6.7986242328914e-07,6.90187412634485e-07
"109",0.999973753348533,0.999973753346972,0.999973753345393,0.999973753343847,0.999973753342358,0.999973753341665,0.999973753338815,0.999973753330908,0.999973753322724,0.999973753315768,0.99997375330962,0.999973753304186,0.999973753299384,4.82914211250006e-05,2.78181348142027e-05,1.59905395952629e-05,9.1226240628325e-06,5.41790977317984e-06,3.06414140792963e-06,1.79289958165608e-06,1.34152598034316e-06,1.07088435825805e-06,8.34690039879943e-07,6.51804218618872e-07,5.1031955045022e-07,3.99302547529264e-07,0.000191630247872081,0.000198906552633538,0.00019738226494584,0.000191186030073401,0.000182299736994085,0.000173522983965342,0.000161777606036584,0.000144206014192398,0.000127167838442938,0.000112441105179487,9.93979172795842e-05,8.78499860257214e-05,7.76294158511336e-05,1.78331092025766e-05,3.10214115734474e-05,4.43645134285828e-05,5.74200720132319e-05,7.00027987310785e-05,8.11273939758401e-05,9.41325236614666e-05,0.000112130726921148,0.000129414440771642,0.000144355935303076,0.000157563063861066,0.000169235735744261,0.000179552523850704,5.72466851831861e-07,5.81147591312667e-07,5.89930222148167e-07,5.98523587667301e-07,6.06805728122092e-07,6.12732570365388e-07,6.24225489886496e-07,6.48995582122758e-07,6.74107287902535e-07,6.95547293785354e-07,7.14498605073707e-07,7.31248077712966e-07,7.46051951396993e-07
"110",0.999973753349868,0.999973753349753,0.999973753349632,0.99997375334951,0.999973753349387,0.999973753349265,0.999973753347628,0.99997375334294,0.999973753337404,0.999973753332407,0.999973753328368,0.999973753324755,0.999973753321332,6.2689546869179e-05,4.67664826078272e-05,3.48757964981226e-05,2.5980144103246e-05,1.94024421270782e-05,1.45092636857816e-05,1.14471374482219e-05,1.04493212089428e-05,1.02136578923837e-05,9.93808782570764e-06,9.3746481639833e-06,8.80822200630848e-06,8.34530410895354e-06,0.000183681358863049,0.000193448072926446,0.000198939256613502,0.00020131361576735,0.000201324812928251,0.000199677645870792,0.000193107501551068,0.000178286189236995,0.000161308103161299,0.000146000707653265,0.000133517522778199,0.000122345876187426,0.000111808059222163,1.138853990246e-05,1.75412976035905e-05,2.3937065639567e-05,3.04545534237081e-05,3.70172263991776e-05,4.35537553232293e-05,5.31794548772963e-05,6.89864872059228e-05,8.61867909198318e-05,0.00010175759361462,0.000114794129685877,0.000126523139517449,0.000137515355978144,5.6779808178712e-07,5.71390693948234e-07,5.75125200512906e-07,5.78930779573644e-07,5.82762742391999e-07,5.86579439626754e-07,5.93152079802962e-07,6.05252992798521e-07,6.18704206618231e-07,6.30872083813748e-07,6.40964588020595e-07,6.50031117504639e-07,6.58552943094173e-07
