,date,week,region,deaths,tests,confirmed
3661,2020-10-18,41,PL82,0.0,0.0,721.0
3662,2020-10-18,41,PL84,0.0,0.0,139.0
3663,2020-10-18,41,PL9,0.0,0.0,1342.0
3664,2020-10-19,42,PL21,0.0,358520.0,1201.0
3665,2020-10-19,42,PL22,0.0,482953.0,685.0
3666,2020-10-19,42,PL41,0.0,381334.0,423.0
3667,2020-10-19,42,PL42,0.0,176321.0,217.0
3668,2020-10-19,42,PL43,0.0,48464.0,93.0
3669,2020-10-19,42,PL51,0.0,313251.0,406.0
3670,2020-10-19,42,PL52,0.0,41440.0,348.0
3671,2020-10-19,42,PL61,0.0,220674.0,473.0
3672,2020-10-19,42,PL62,0.0,98376.0,190.0
3673,2020-10-19,42,PL63,0.0,311770.0,481.0
3674,2020-10-19,42,PL71,0.0,272259.0,679.0
3675,2020-10-19,42,PL72,0.0,104203.0,170.0
3676,2020-10-19,42,PL81,0.0,167693.0,526.0
3677,2020-10-19,42,PL82,0.0,74896.0,458.0
3678,2020-10-19,42,PL84,0.0,103263.0,283.0
3679,2020-10-19,42,PL9,0.0,856252.0,849.0
3680,2020-10-20,42,PL21,0.0,0.0,1486.0
3681,2020-10-20,42,PL22,0.0,0.0,895.0
3682,2020-10-20,42,PL41,0.0,0.0,1186.0
3683,2020-10-20,42,PL42,0.0,0.0,213.0
3684,2020-10-20,42,PL43,0.0,0.0,228.0
3685,2020-10-20,42,PL51,0.0,0.0,567.0
3686,2020-10-20,42,PL52,0.0,0.0,307.0
3687,2020-10-20,42,PL61,0.0,0.0,446.0
3688,2020-10-20,42,PL62,0.0,0.0,165.0
3689,2020-10-20,42,PL63,0.0,0.0,484.0
3690,2020-10-20,42,PL71,0.0,0.0,625.0
3691,2020-10-20,42,PL72,0.0,0.0,312.0
3692,2020-10-20,42,PL81,0.0,0.0,219.0
3693,2020-10-20,42,PL82,0.0,0.0,667.0
3694,2020-10-20,42,PL84,0.0,0.0,209.0
3695,2020-10-20,42,PL9,0.0,0.0,1282.0
3696,2020-10-21,42,PL21,0.0,0.0,1315.0
3697,2020-10-21,42,PL22,0.0,0.0,1008.0
3698,2020-10-21,42,PL41,0.0,0.0,755.0
3699,2020-10-21,42,PL42,0.0,0.0,285.0
3700,2020-10-21,42,PL43,0.0,0.0,283.0
3701,2020-10-21,42,PL51,0.0,0.0,462.0
3702,2020-10-21,42,PL52,0.0,0.0,362.0
3703,2020-10-21,42,PL61,0.0,0.0,771.0
3704,2020-10-21,42,PL62,0.0,0.0,348.0
3705,2020-10-21,42,PL63,0.0,0.0,548.0
3706,2020-10-21,42,PL71,0.0,0.0,675.0
3707,2020-10-21,42,PL72,0.0,0.0,259.0
3708,2020-10-21,42,PL81,0.0,0.0,658.0
3709,2020-10-21,42,PL82,0.0,0.0,881.0
3710,2020-10-21,42,PL84,0.0,0.0,268.0
3711,2020-10-21,42,PL9,0.0,0.0,1162.0
3712,2020-10-22,42,PL21,0.0,0.0,1331.0
3713,2020-10-22,42,PL22,0.0,0.0,1168.0
3714,2020-10-22,42,PL41,0.0,0.0,1516.0
3715,2020-10-22,42,PL42,0.0,0.0,515.0
3716,2020-10-22,42,PL43,0.0,0.0,297.0
3717,2020-10-22,42,PL51,0.0,0.0,610.0
3718,2020-10-22,42,PL52,0.0,0.0,404.0
3719,2020-10-22,42,PL61,0.0,0.0,905.0
3720,2020-10-22,42,PL62,0.0,0.0,311.0
3721,2020-10-22,42,PL63,0.0,0.0,710.0
3722,2020-10-22,42,PL71,0.0,0.0,863.0
3723,2020-10-22,42,PL72,0.0,0.0,486.0
3724,2020-10-22,42,PL81,0.0,0.0,411.0
3725,2020-10-22,42,PL82,0.0,0.0,777.0
3726,2020-10-22,42,PL84,0.0,0.0,224.0
3727,2020-10-22,42,PL9,0.0,0.0,1579.0
3728,2020-10-23,42,PL21,0.0,0.0,1554.0
3729,2020-10-23,42,PL22,0.0,0.0,1305.0
3730,2020-10-23,42,PL41,0.0,0.0,1050.0
3731,2020-10-23,42,PL42,0.0,0.0,558.0
3732,2020-10-23,42,PL43,0.0,0.0,449.0
3733,2020-10-23,42,PL51,0.0,0.0,667.0
3734,2020-10-23,42,PL52,0.0,0.0,401.0
3735,2020-10-23,42,PL61,0.0,0.0,1207.0
3736,2020-10-23,42,PL62,0.0,0.0,365.0
3737,2020-10-23,42,PL63,0.0,0.0,741.0
3738,2020-10-23,42,PL71,0.0,0.0,800.0
3739,2020-10-23,42,PL72,0.0,0.0,639.0
3740,2020-10-23,42,PL81,0.0,0.0,743.0
3741,2020-10-23,42,PL82,0.0,0.0,852.0
3742,2020-10-23,42,PL84,0.0,0.0,226.0
3743,2020-10-23,42,PL9,0.0,0.0,2075.0
3744,2020-10-24,42,PL21,0.0,0.0,1482.0
3745,2020-10-24,42,PL22,0.0,0.0,1262.0
3746,2020-10-24,42,PL41,0.0,0.0,1472.0
3747,2020-10-24,42,PL42,0.0,0.0,580.0
3748,2020-10-24,42,PL43,0.0,0.0,379.0
3749,2020-10-24,42,PL51,0.0,0.0,645.0
3750,2020-10-24,42,PL52,0.0,0.0,558.0
3751,2020-10-24,42,PL61,0.0,0.0,777.0
3752,2020-10-24,42,PL62,0.0,0.0,344.0
3753,2020-10-24,42,PL63,0.0,0.0,776.0
3754,2020-10-24,42,PL71,0.0,0.0,1001.0
3755,2020-10-24,42,PL72,0.0,0.0,412.0
3756,2020-10-24,42,PL81,0.0,0.0,715.0
3757,2020-10-24,42,PL82,0.0,0.0,891.0
3758,2020-10-24,42,PL84,0.0,0.0,308.0
3759,2020-10-24,42,PL9,0.0,0.0,2026.0
3760,2020-10-25,42,PL21,0.0,0.0,1119.0
3761,2020-10-25,42,PL22,0.0,0.0,1134.0
3762,2020-10-25,42,PL41,0.0,0.0,851.0
3763,2020-10-25,42,PL42,0.0,0.0,474.0
3764,2020-10-25,42,PL43,0.0,0.0,312.0
3765,2020-10-25,42,PL51,0.0,0.0,585.0
3766,2020-10-25,42,PL52,0.0,0.0,381.0
3767,2020-10-25,42,PL61,0.0,0.0,1150.0
3768,2020-10-25,42,PL62,0.0,0.0,340.0
3769,2020-10-25,42,PL63,0.0,0.0,499.0
3770,2020-10-25,42,PL71,0.0,0.0,818.0
3771,2020-10-25,42,PL72,0.0,0.0,405.0
3772,2020-10-25,42,PL81,0.0,0.0,700.0
3773,2020-10-25,42,PL82,0.0,0.0,912.0
3774,2020-10-25,42,PL84,0.0,0.0,212.0
3775,2020-10-25,42,PL9,0.0,0.0,1850.0
3776,2020-10-26,43,PL21,0.0,382618.0,1144.0
3777,2020-10-26,43,PL22,0.0,548624.0,1002.0
3778,2020-10-26,43,PL41,0.0,426427.0,458.0
3779,2020-10-26,43,PL42,0.0,192843.0,560.0
3780,2020-10-26,43,PL43,0.0,52306.0,363.0
3781,2020-10-26,43,PL51,0.0,337187.0,462.0
3782,2020-10-26,43,PL52,0.0,45228.0,335.0
3783,2020-10-26,43,PL61,0.0,242673.0,525.0
3784,2020-10-26,43,PL62,0.0,107502.0,370.0
3785,2020-10-26,43,PL63,0.0,328870.0,672.0
3786,2020-10-26,43,PL71,0.0,301293.0,695.0
3787,2020-10-26,43,PL72,0.0,113246.0,316.0
3788,2020-10-26,43,PL81,0.0,182656.0,750.0
3789,2020-10-26,43,PL82,0.0,80427.0,729.0
3790,2020-10-26,43,PL84,0.0,115127.0,206.0
3791,2020-10-26,43,PL9,0.0,925642.0,1654.0
3792,2020-10-27,43,PL21,0.0,0.0,1884.0
3793,2020-10-27,43,PL22,0.0,0.0,1298.0
3794,2020-10-27,43,PL41,0.0,0.0,1577.0
3795,2020-10-27,43,PL42,0.0,0.0,521.0
3796,2020-10-27,43,PL43,0.0,0.0,323.0
3797,2020-10-27,43,PL51,0.0,0.0,917.0
3798,2020-10-27,43,PL52,0.0,0.0,385.0
3799,2020-10-27,43,PL61,0.0,0.0,1499.0
3800,2020-10-27,43,PL62,0.0,0.0,301.0
3801,2020-10-27,43,PL63,0.0,0.0,643.0
3802,2020-10-27,43,PL71,0.0,0.0,1421.0
3803,2020-10-27,43,PL72,0.0,0.0,434.0
3804,2020-10-27,43,PL81,0.0,0.0,400.0
3805,2020-10-27,43,PL82,0.0,0.0,742.0
3806,2020-10-27,43,PL84,0.0,0.0,426.0
3807,2020-10-27,43,PL9,0.0,0.0,3529.0
3808,2020-10-28,43,PL21,0.0,0.0,2165.0
3809,2020-10-28,43,PL22,0.0,0.0,1868.0
3810,2020-10-28,43,PL41,0.0,0.0,2885.0
3811,2020-10-28,43,PL42,0.0,0.0,360.0
3812,2020-10-28,43,PL43,0.0,0.0,380.0
3813,2020-10-28,43,PL51,0.0,0.0,1140.0
3814,2020-10-28,43,PL52,0.0,0.0,395.0
3815,2020-10-28,43,PL61,0.0,0.0,1215.0
3816,2020-10-28,43,PL62,0.0,0.0,442.0
3817,2020-10-28,43,PL63,0.0,0.0,901.0
3818,2020-10-28,43,PL71,0.0,0.0,1860.0
3819,2020-10-28,43,PL72,0.0,0.0,536.0
3820,2020-10-28,43,PL81,0.0,0.0,700.0
3821,2020-10-28,43,PL82,0.0,0.0,1039.0
3822,2020-10-28,43,PL84,0.0,0.0,290.0
3823,2020-10-28,43,PL9,0.0,0.0,2644.0
3824,2020-10-29,43,PL21,0.0,0.0,1927.0
3825,2020-10-29,43,PL22,0.0,0.0,1994.0
3826,2020-10-29,43,PL41,0.0,0.0,2633.0
3827,2020-10-29,43,PL42,0.0,0.0,549.0
3828,2020-10-29,43,PL43,0.0,0.0,321.0
3829,2020-10-29,43,PL51,0.0,0.0,857.0
3830,2020-10-29,43,PL52,0.0,0.0,482.0
3831,2020-10-29,43,PL61,0.0,0.0,1403.0
3832,2020-10-29,43,PL62,0.0,0.0,525.0
3833,2020-10-29,43,PL63,0.0,0.0,953.0
3834,2020-10-29,43,PL71,0.0,0.0,1794.0
3835,2020-10-29,43,PL72,0.0,0.0,599.0
3836,2020-10-29,43,PL81,0.0,0.0,1700.0
3837,2020-10-29,43,PL82,0.0,0.0,1306.0
3838,2020-10-29,43,PL84,0.0,0.0,858.0
3839,2020-10-29,43,PL9,0.0,0.0,2255.0
3840,2020-10-30,43,PL21,0.0,0.0,1914.0
3841,2020-10-30,43,PL22,0.0,0.0,1761.0
3842,2020-10-30,43,PL41,0.0,0.0,3082.0
3843,2020-10-30,43,PL42,0.0,0.0,668.0
3844,2020-10-30,43,PL43,0.0,0.0,394.0
3845,2020-10-30,43,PL51,0.0,0.0,999.0
3846,2020-10-30,43,PL52,0.0,0.0,550.0
3847,2020-10-30,43,PL61,0.0,0.0,1954.0
3848,2020-10-30,43,PL62,0.0,0.0,594.0
3849,2020-10-30,43,PL63,0.0,0.0,1049.0
3850,2020-10-30,43,PL71,0.0,0.0,1554.0
3851,2020-10-30,43,PL72,0.0,0.0,607.0
3852,2020-10-30,43,PL81,0.0,0.0,1455.0
3853,2020-10-30,43,PL82,0.0,0.0,1274.0
3854,2020-10-30,43,PL84,0.0,0.0,358.0
3855,2020-10-30,43,PL9,0.0,0.0,3416.0
3856,2020-10-31,43,PL21,0.0,0.0,1707.0
3857,2020-10-31,43,PL22,0.0,0.0,2274.0
3858,2020-10-31,43,PL41,0.0,0.0,2329.0
3859,2020-10-31,43,PL42,0.0,0.0,735.0
3860,2020-10-31,43,PL43,0.0,0.0,498.0
3861,2020-10-31,43,PL51,0.0,0.0,1229.0
3862,2020-10-31,43,PL52,0.0,0.0,471.0
3863,2020-10-31,43,PL61,0.0,0.0,1461.0
3864,2020-10-31,43,PL62,0.0,0.0,737.0
3865,2020-10-31,43,PL63,0.0,0.0,1212.0
3866,2020-10-31,43,PL71,0.0,0.0,1700.0
3867,2020-10-31,43,PL72,0.0,0.0,831.0
3868,2020-10-31,43,PL81,0.0,0.0,1559.0
3869,2020-10-31,43,PL82,0.0,0.0,1404.0
3870,2020-10-31,43,PL84,0.0,0.0,612.0
3871,2020-10-31,43,PL9,0.0,0.0,3138.0
3872,2020-11-01,43,PL21,0.0,0.0,1480.0
3873,2020-11-01,43,PL22,0.0,0.0,1493.0
3874,2020-11-01,43,PL41,0.0,0.0,843.0
3875,2020-11-01,43,PL42,0.0,0.0,711.0
3876,2020-11-01,43,PL43,0.0,0.0,401.0
3877,2020-11-01,43,PL51,0.0,0.0,524.0
3878,2020-11-01,43,PL52,0.0,0.0,461.0
3879,2020-11-01,43,PL61,0.0,0.0,1734.0
3880,2020-11-01,43,PL62,0.0,0.0,539.0
3881,2020-11-01,43,PL63,0.0,0.0,1020.0
3882,2020-11-01,43,PL71,0.0,0.0,1670.0
3883,2020-11-01,43,PL72,0.0,0.0,262.0
3884,2020-11-01,43,PL81,0.0,0.0,1768.0
3885,2020-11-01,43,PL82,0.0,0.0,1241.0
3886,2020-11-01,43,PL84,0.0,0.0,644.0
3887,2020-11-01,43,PL9,0.0,0.0,2380.0
3888,2020-11-02,44,PL21,0.0,409572.0,1746.0
3889,2020-11-02,44,PL22,0.0,629121.0,1362.0
3890,2020-11-02,44,PL41,0.0,480495.0,1256.0
3891,2020-11-02,44,PL42,0.0,210887.0,572.0
3892,2020-11-02,44,PL43,0.0,55805.0,295.0
3893,2020-11-02,44,PL51,0.0,365445.0,737.0
3894,2020-11-02,44,PL52,0.0,48476.0,355.0
3895,2020-11-02,44,PL61,0.0,267731.0,1379.0
3896,2020-11-02,44,PL62,0.0,119509.0,582.0
3897,2020-11-02,44,PL63,0.0,374442.0,967.0
3898,2020-11-02,44,PL71,0.0,328447.0,1180.0
3899,2020-11-02,44,PL72,0.0,123031.0,294.0
3900,2020-11-02,44,PL81,0.0,197332.0,1043.0
3901,2020-11-02,44,PL82,0.0,90634.0,1049.0
3902,2020-11-02,44,PL84,0.0,126066.0,543.0
3903,2020-11-02,44,PL9,0.0,1008939.0,2218.0
3904,2020-11-03,44,PL21,0.0,0.0,2106.0
3905,2020-11-03,44,PL22,0.0,0.0,2407.0
3906,2020-11-03,44,PL41,0.0,0.0,2114.0
3907,2020-11-03,44,PL42,0.0,0.0,454.0
3908,2020-11-03,44,PL43,0.0,0.0,286.0
3909,2020-11-03,44,PL51,0.0,0.0,1964.0
3910,2020-11-03,44,PL52,0.0,0.0,445.0
3911,2020-11-03,44,PL61,0.0,0.0,551.0
3912,2020-11-03,44,PL62,0.0,0.0,565.0
3913,2020-11-03,44,PL63,0.0,0.0,1317.0
3914,2020-11-03,44,PL71,0.0,0.0,1110.0
3915,2020-11-03,44,PL72,0.0,0.0,551.0
3916,2020-11-03,44,PL81,0.0,0.0,1290.0
3917,2020-11-03,44,PL82,0.0,0.0,929.0
3918,2020-11-03,44,PL84,0.0,0.0,316.0
3919,2020-11-03,44,PL9,0.0,0.0,2959.0
3920,2020-11-04,44,PL21,0.0,0.0,2245.0
3921,2020-11-04,44,PL22,0.0,0.0,2165.0
3922,2020-11-04,44,PL41,0.0,0.0,3952.0
3923,2020-11-04,44,PL42,0.0,0.0,747.0
3924,2020-11-04,44,PL43,0.0,0.0,434.0
3925,2020-11-04,44,PL51,0.0,0.0,2324.0
3926,2020-11-04,44,PL52,0.0,0.0,644.0
3927,2020-11-04,44,PL61,0.0,0.0,1429.0
3928,2020-11-04,44,PL62,0.0,0.0,622.0
3929,2020-11-04,44,PL63,0.0,0.0,1352.0
3930,2020-11-04,44,PL71,0.0,0.0,1766.0
3931,2020-11-04,44,PL72,0.0,0.0,767.0
3932,2020-11-04,44,PL81,0.0,0.0,1543.0
3933,2020-11-04,44,PL82,0.0,0.0,1280.0
3934,2020-11-04,44,PL84,0.0,0.0,625.0
3935,2020-11-04,44,PL9,0.0,0.0,2797.0
3936,2020-11-05,44,PL21,0.0,0.0,2342.0
3937,2020-11-05,44,PL22,0.0,0.0,3850.0
3938,2020-11-05,44,PL41,0.0,0.0,3888.0
3939,2020-11-05,44,PL42,0.0,0.0,866.0
3940,2020-11-05,44,PL43,0.0,0.0,578.0
3941,2020-11-05,44,PL51,0.0,0.0,2451.0
3942,2020-11-05,44,PL52,0.0,0.0,714.0
3943,2020-11-05,44,PL61,0.0,0.0,1663.0
3944,2020-11-05,44,PL62,0.0,0.0,795.0
3945,2020-11-05,44,PL63,0.0,0.0,1141.0
3946,2020-11-05,44,PL71,0.0,0.0,1713.0
3947,2020-11-05,44,PL72,0.0,0.0,950.0
3948,2020-11-05,44,PL81,0.0,0.0,805.0
3949,2020-11-05,44,PL82,0.0,0.0,1553.0
3950,2020-11-05,44,PL84,0.0,0.0,902.0
3951,2020-11-05,44,PL9,0.0,0.0,2932.0
3952,2020-11-06,44,PL21,0.0,0.0,2815.0
3953,2020-11-06,44,PL22,0.0,0.0,3942.0
3954,2020-11-06,44,PL41,0.0,0.0,2063.0
3955,2020-11-06,44,PL42,0.0,0.0,903.0
3956,2020-11-06,44,PL43,0.0,0.0,497.0
3957,2020-11-06,44,PL51,0.0,0.0,2512.0
3958,2020-11-06,44,PL52,0.0,0.0,739.0
3959,2020-11-06,44,PL61,0.0,0.0,1952.0
3960,2020-11-06,44,PL62,0.0,0.0,826.0
3961,2020-11-06,44,PL63,0.0,0.0,1451.0
3962,2020-11-06,44,PL71,0.0,0.0,1593.0
3963,2020-11-06,44,PL72,0.0,0.0,1013.0
3964,2020-11-06,44,PL81,0.0,0.0,1542.0
3965,2020-11-06,44,PL82,0.0,0.0,1707.0
3966,2020-11-06,44,PL84,0.0,0.0,580.0
3967,2020-11-06,44,PL9,0.0,0.0,2951.0
3968,2020-11-07,44,PL21,0.0,0.0,2450.0
3969,2020-11-07,44,PL22,0.0,0.0,4290.0
3970,2020-11-07,44,PL41,0.0,0.0,2451.0
3971,2020-11-07,44,PL42,0.0,0.0,1072.0
3972,2020-11-07,44,PL43,0.0,0.0,510.0
3973,2020-11-07,44,PL51,0.0,0.0,2045.0
3974,2020-11-07,44,PL52,0.0,0.0,765.0
3975,2020-11-07,44,PL61,0.0,0.0,1809.0
3976,2020-11-07,44,PL62,0.0,0.0,679.0
3977,2020-11-07,44,PL63,0.0,0.0,1671.0
3978,2020-11-07,44,PL71,0.0,0.0,1549.0
3979,2020-11-07,44,PL72,0.0,0.0,1231.0
3980,2020-11-07,44,PL81,0.0,0.0,1794.0
3981,2020-11-07,44,PL82,0.0,0.0,1946.0
3982,2020-11-07,44,PL84,0.0,0.0,615.0
3983,2020-11-07,44,PL9,0.0,0.0,2998.0
3984,2020-11-08,44,PL21,0.0,0.0,2806.0
3985,2020-11-08,44,PL22,0.0,0.0,4245.0
3986,2020-11-08,44,PL41,0.0,0.0,1845.0
3987,2020-11-08,44,PL42,0.0,0.0,723.0
3988,2020-11-08,44,PL43,0.0,0.0,470.0
3989,2020-11-08,44,PL51,0.0,0.0,1799.0
3990,2020-11-08,44,PL52,0.0,0.0,858.0
3991,2020-11-08,44,PL61,0.0,0.0,1439.0
3992,2020-11-08,44,PL62,0.0,0.0,558.0
3993,2020-11-08,44,PL63,0.0,0.0,1335.0
3994,2020-11-08,44,PL71,0.0,0.0,1576.0
3995,2020-11-08,44,PL72,0.0,0.0,429.0
3996,2020-11-08,44,PL81,0.0,0.0,1728.0
3997,2020-11-08,44,PL82,0.0,0.0,1822.0
3998,2020-11-08,44,PL84,0.0,0.0,1053.0
3999,2020-11-08,44,PL9,0.0,0.0,2099.0
4000,2020-11-09,45,PL21,0.0,427900.0,2650.0
4001,2020-11-09,45,PL22,0.0,721218.0,4373.0
4002,2020-11-09,45,PL41,0.0,531030.0,1983.0
4003,2020-11-09,45,PL42,0.0,228569.0,819.0
4004,2020-11-09,45,PL43,0.0,59231.0,543.0
4005,2020-11-09,45,PL51,0.0,391282.0,1719.0
4006,2020-11-09,45,PL52,0.0,51910.0,591.0
4007,2020-11-09,45,PL61,0.0,293464.0,1018.0
4008,2020-11-09,45,PL62,0.0,130724.0,694.0
4009,2020-11-09,45,PL63,0.0,425384.0,1122.0
4010,2020-11-09,45,PL71,0.0,359765.0,1269.0
4011,2020-11-09,45,PL72,0.0,131450.0,344.0
4012,2020-11-09,45,PL81,0.0,211471.0,1201.0
4013,2020-11-09,45,PL82,0.0,98593.0,1260.0
4014,2020-11-09,45,PL84,0.0,137364.0,497.0
4015,2020-11-09,45,PL9,0.0,1091448.0,1630.0
4016,2020-11-10,45,PL21,0.0,0.0,2697.0
4017,2020-11-10,45,PL22,0.0,0.0,4276.0
4018,2020-11-10,45,PL41,0.0,0.0,3846.0
4019,2020-11-10,45,PL42,0.0,0.0,738.0
4020,2020-11-10,45,PL43,0.0,0.0,650.0
4021,2020-11-10,45,PL51,0.0,0.0,2541.0
4022,2020-11-10,45,PL52,0.0,0.0,762.0
4023,2020-11-10,45,PL61,0.0,0.0,1108.0
4024,2020-11-10,45,PL62,0.0,0.0,649.0
4025,2020-11-10,45,PL63,0.0,0.0,1116.0
4026,2020-11-10,45,PL71,0.0,0.0,1401.0
4027,2020-11-10,45,PL72,0.0,0.0,753.0
4028,2020-11-10,45,PL81,0.0,0.0,985.0
4029,2020-11-10,45,PL82,0.0,0.0,1236.0
4030,2020-11-10,45,PL84,0.0,0.0,714.0
4031,2020-11-10,45,PL9,0.0,0.0,1982.0
4032,2020-11-11,45,PL21,0.0,0.0,2947.0
4033,2020-11-11,45,PL22,0.0,0.0,4066.0
4034,2020-11-11,45,PL41,0.0,0.0,3081.0
4035,2020-11-11,45,PL42,0.0,0.0,852.0
4036,2020-11-11,45,PL43,0.0,0.0,791.0
4037,2020-11-11,45,PL51,0.0,0.0,2661.0
4038,2020-11-11,45,PL52,0.0,0.0,910.0
4039,2020-11-11,45,PL61,0.0,0.0,792.0
4040,2020-11-11,45,PL62,0.0,0.0,618.0
4041,2020-11-11,45,PL63,0.0,0.0,1321.0
4042,2020-11-11,45,PL71,0.0,0.0,1443.0
4043,2020-11-11,45,PL72,0.0,0.0,500.0
4044,2020-11-11,45,PL81,0.0,0.0,1449.0
4045,2020-11-11,45,PL82,0.0,0.0,1152.0
4046,2020-11-11,45,PL84,0.0,0.0,662.0
4047,2020-11-11,45,PL9,0.0,0.0,1976.0
4048,2020-11-12,45,PL21,0.0,0.0,2132.0
4049,2020-11-12,45,PL22,0.0,0.0,3911.0
4050,2020-11-12,45,PL41,0.0,0.0,2232.0
4051,2020-11-12,45,PL42,0.0,0.0,768.0
4052,2020-11-12,45,PL43,0.0,0.0,688.0
4053,2020-11-12,45,PL51,0.0,0.0,1847.0
4054,2020-11-12,45,PL52,0.0,0.0,844.0
4055,2020-11-12,45,PL61,0.0,0.0,1083.0
4056,2020-11-12,45,PL62,0.0,0.0,915.0
4057,2020-11-12,45,PL63,0.0,0.0,1114.0
4058,2020-11-12,45,PL71,0.0,0.0,1528.0
4059,2020-11-12,45,PL72,0.0,0.0,825.0
4060,2020-11-12,45,PL81,0.0,0.0,831.0
4061,2020-11-12,45,PL82,0.0,0.0,1276.0
4062,2020-11-12,45,PL84,0.0,0.0,943.0
4063,2020-11-12,45,PL9,0.0,0.0,1746.0
4064,2020-11-13,45,PL21,0.0,0.0,2271.0
4065,2020-11-13,45,PL22,0.0,0.0,3841.0
4066,2020-11-13,45,PL41,0.0,0.0,2866.0
4067,2020-11-13,45,PL42,0.0,0.0,1331.0
4068,2020-11-13,45,PL43,0.0,0.0,592.0
4069,2020-11-13,45,PL51,0.0,0.0,2823.0
4070,2020-11-13,45,PL52,0.0,0.0,802.0
4071,2020-11-13,45,PL61,0.0,0.0,1279.0
4072,2020-11-13,45,PL62,0.0,0.0,746.0
4073,2020-11-13,45,PL63,0.0,0.0,1421.0
4074,2020-11-13,45,PL71,0.0,0.0,1557.0
4075,2020-11-13,45,PL72,0.0,0.0,920.0
4076,2020-11-13,45,PL81,0.0,0.0,526.0
4077,2020-11-13,45,PL82,0.0,0.0,1264.0
4078,2020-11-13,45,PL84,0.0,0.0,402.0
4079,2020-11-13,45,PL9,0.0,0.0,1410.0
4080,2020-11-14,45,PL21,0.0,0.0,2202.0
4081,2020-11-14,45,PL22,0.0,0.0,3453.0
4082,2020-11-14,45,PL41,0.0,0.0,2742.0
4083,2020-11-14,45,PL42,0.0,0.0,1045.0
4084,2020-11-14,45,PL43,0.0,0.0,760.0
4085,2020-11-14,45,PL51,0.0,0.0,2794.0
4086,2020-11-14,45,PL52,0.0,0.0,799.0
4087,2020-11-14,45,PL61,0.0,0.0,955.0
4088,2020-11-14,45,PL62,0.0,0.0,990.0
4089,2020-11-14,45,PL63,0.0,0.0,1328.0
4090,2020-11-14,45,PL71,0.0,0.0,1487.0
4091,2020-11-14,45,PL72,0.0,0.0,1177.0
4092,2020-11-14,45,PL81,0.0,0.0,1563.0
4093,2020-11-14,45,PL82,0.0,0.0,1162.0
4094,2020-11-14,45,PL84,0.0,0.0,695.0
4095,2020-11-14,45,PL9,0.0,0.0,2419.0
4096,2020-11-15,45,PL21,0.0,0.0,1859.0
4097,2020-11-15,45,PL22,0.0,0.0,3576.0
4098,2020-11-15,45,PL41,0.0,0.0,2143.0
4099,2020-11-15,45,PL42,0.0,0.0,1033.0
4100,2020-11-15,45,PL43,0.0,0.0,419.0
4101,2020-11-15,45,PL51,0.0,0.0,2016.0
4102,2020-11-15,45,PL52,0.0,0.0,604.0
4103,2020-11-15,45,PL61,0.0,0.0,1723.0
4104,2020-11-15,45,PL62,0.0,0.0,820.0
4105,2020-11-15,45,PL63,0.0,0.0,1046.0
4106,2020-11-15,45,PL71,0.0,0.0,1389.0
4107,2020-11-15,45,PL72,0.0,0.0,685.0
4108,2020-11-15,45,PL81,0.0,0.0,1248.0
4109,2020-11-15,45,PL82,0.0,0.0,926.0
4110,2020-11-15,45,PL84,0.0,0.0,725.0
4111,2020-11-15,45,PL9,0.0,0.0,1642.0
4112,2020-11-16,46,PL21,0.0,443680.0,1295.0
4113,2020-11-16,46,PL22,0.0,773957.0,3322.0
4114,2020-11-16,46,PL41,0.0,569263.0,2400.0
4115,2020-11-16,46,PL42,0.0,244326.0,1110.0
4116,2020-11-16,46,PL43,0.0,62233.0,577.0
4117,2020-11-16,46,PL51,0.0,427333.0,1784.0
4118,2020-11-16,46,PL52,0.0,55175.0,557.0
4119,2020-11-16,46,PL61,0.0,315215.0,896.0
4120,2020-11-16,46,PL62,0.0,140115.0,1040.0
4121,2020-11-16,46,PL63,0.0,468721.0,1037.0
4122,2020-11-16,46,PL71,0.0,384373.0,1083.0
4123,2020-11-16,46,PL72,0.0,138369.0,787.0
4124,2020-11-16,46,PL81,0.0,225055.0,1163.0
4125,2020-11-16,46,PL82,0.0,105895.0,842.0
4126,2020-11-16,46,PL84,0.0,145672.0,487.0
4127,2020-11-16,46,PL9,0.0,1147865.0,2436.0
4128,2020-11-17,46,PL21,0.0,0.0,1724.0
4129,2020-11-17,46,PL22,0.0,0.0,2442.0
4130,2020-11-17,46,PL41,0.0,0.0,1475.0
4131,2020-11-17,46,PL42,0.0,0.0,1191.0
4132,2020-11-17,46,PL43,0.0,0.0,295.0
4133,2020-11-17,46,PL51,0.0,0.0,2418.0
4134,2020-11-17,46,PL52,0.0,0.0,732.0
4135,2020-11-17,46,PL61,0.0,0.0,738.0
4136,2020-11-17,46,PL62,0.0,0.0,463.0
4137,2020-11-17,46,PL63,0.0,0.0,1325.0
4138,2020-11-17,46,PL71,0.0,0.0,1096.0
4139,2020-11-17,46,PL72,0.0,0.0,624.0
4140,2020-11-17,46,PL81,0.0,0.0,1294.0
4141,2020-11-17,46,PL82,0.0,0.0,551.0
4142,2020-11-17,46,PL84,0.0,0.0,512.0
4143,2020-11-17,46,PL9,0.0,0.0,2272.0
4144,2020-11-18,46,PL21,0.0,0.0,1608.0
4145,2020-11-18,46,PL22,0.0,0.0,2214.0
4146,2020-11-18,46,PL41,0.0,0.0,1174.0
4147,2020-11-18,46,PL42,0.0,0.0,1146.0
