"","draw","date","s","e","i","r","d"
"7118",143,2020-04-08,10628738.3167958,3.7491668650984,3.3432842681105,1240.55981250588,49.3302205672348
"7119",143,2020-04-09,10628737.5551256,3.22368239821057,1.16008215107522,1242.63648342389,50.7239064262977
"7120",143,2020-04-10,10628736.9201544,2.90843677254434,0.75182134104518,1244.34735487497,51.875155273058
"7121",143,2020-04-11,10628736.5528526,2.03438447351919,0.0346839567203385,1244.54754867013,52.1298103334513
"7122",143,2020-04-12,10628736.5865392,0.666538646405993,1.40084262970783,1244.53557649739,52.1097830297676
"7123",143,2020-04-13,10628735.019563,2.08827309037502,0.866754510093053,1245.70021136809,53.357987041005
"7124",143,2020-04-14,10628736.0430751,0.461015492639754,2.23656978612354,1244.93848803389,52.5421625917387
"7125",143,2020-04-15,10628733.7176693,2.49085342443184,1.97406275426371,1246.66911420678,54.3957058416182
"7126",143,2020-04-16,10628735.9359292,1.6998290010454,3.41738206006589,1245.01822978382,52.6275679696514
"7127",143,2020-04-17,10628732.2067799,3.72257924552602,4.02365691386427,1247.79356135895,55.6000164324347
"7128",143,2020-04-18,10628736.6162008,3.78206054245986,5.8678422164939,1244.51195854254,52.0853390027095
"7129",143,2020-04-19,10628731.5638041,4.18251296378636,8.29930533715918,1249.39082709483,58.4614412206132
"7130",143,2020-04-20,10628740.5165738,4.18022849379203,29.0229776467059,1234.94844294768,34.9915140952197
"7131",143,2020-04-21,10628722.6293758,15.4923305294482,19.7594426727812,1241.77854677367,35.6395842477797
"7132",143,2020-04-22,10628711.7032578,9.09997318919325,29.1814655124917,1247.02447750335,38.2901060311798
"7133",143,2020-04-23,10628693.4274342,17.4034010484768,25.9456846958756,1255.7991999487,42.7235601088605
"7134",143,2020-04-24,10628677.1533137,16.4898307648017,31.371841572534,1263.61285958633,46.6714344032118
"7135",143,2020-04-25,10628656.4393653,22.0755753235448,31.5297589663133,1273.55822243767,51.6963579562747
"7136",143,2020-04-26,10628635.2845729,23.5960952538199,35.8751165633478,1283.71526298464,56.8282322817138
"7137",143,2020-04-27,10628612.1311015,24.3888057660392,41.5024468594262,1294.83195335277,62.4449724749005
"7138",143,2020-04-28,10628582.3848177,35.3554434910978,38.7838542212306,1309.1140972548,69.6610672875652
"7139",143,2020-04-29,10628558.1474868,25.3818583378306,55.4779426812977,1320.75122979577,75.5407624047105
"7140",143,2020-04-30,10628523.5363234,33.0071062747246,57.6087497834281,1337.39689327342,83.7502072661226
"7141",143,2020-05-01,10628497.0572155,41.4267593970824,34.6363138144753,1346.30653407223,115.872457224679
"7142",143,2020-05-02,10628479.9272005,40.6548558730737,23.7722860399624,1351.68450788149,139.260429723237
"7143",143,2020-05-03,10628469.9125651,32.1755610151568,25.4488781574609,1354.828614569,152.933661194423
"7144",143,2020-05-04,10628456.7435568,31.7928553605647,16.886211138317,1358.96303657983,170.913620137335
"7145",143,2020-05-05,10628449.1556521,25.2827037656128,18.2420772750802,1361.34526881583,181.273577994495
"7146",143,2020-05-06,10628439.4147896,24.5425403276306,12.3654857274812,1364.40342784903,194.573036471109
"7147",143,2020-05-07,10628431.9632185,22.2394493064492,9.60687956609861,1366.74286172559,204.746870912817
"7148",143,2020-05-08,10628429.0536123,14.5445332955637,15.325366104761,1367.65633668164,208.719431566309
"7149",143,2020-05-09,10628422.9084414,13.9950001045263,11.1366421493053,1369.91298230768,217.34621406976
"7150",143,2020-05-10,10628416.4522343,13.4953391497425,8.59096929332809,1371.16196802542,225.598769252988
"7151",144,2020-03-22,10628765.2578002,313.111486807231,329.982863551198,613.956813072281,12.9903163829785
"7152",144,2020-03-23,10628759.6435438,251.485200938179,168.264484258223,837.632753253252,18.2732977539024
"7153",144,2020-03-24,10628756.5257578,200.820116311396,94.898740096758,961.847550260411,21.2071155711024
"7154",144,2020-03-25,10628754.6723615,159.79692825298,62.1906589666884,1035.688180657,22.9511506000234
"7155",144,2020-03-26,10628753.3705473,127.015723041553,43.1834648760099,1087.55339449235,24.1761502949815
